"CODGEO","nom_commune","pop_tot","year_data"
"50158","Cuves",294,2014
"50159","Dangy",634,2014
"50161","Le Dézert",559,2014
"50162","Digosville",1511,2014
"50164","Domjean",1089,2014
"50165","Donville-les-Bains",3181,2014
"50166","Doville",314,2014
"50167","Dragey-Ronthon",812,2014
"50168","Ducey-Les Chéris",2738,2014
"50169","Écausseville",100,2014
"50172","Émondeville",362,2014
"50174","Équilly",186,2014
"50175","Éroudeville",239,2014
"50176","L'Étang-Bertrand",340,2014
"50177","Étienville",370,2014
"50178","Fermanville",1348,2014
"50181","Feugères",347,2014
"50182","La Feuillie",282,2014
"50183","Fierville-les-Mines",328,2014
"50184","Flamanville",1707,2014
"50185","Fleury",1060,2014
"50186","Flottemanville",185,2014
"50188","Folligny",1070,2014
"50190","Fontenay-sur-Mer",176,2014
"50192","Fourneaux",140,2014
"50193","Le Fresne-Poret",206,2014
"50194","Fresville",362,2014
"50195","Gathemo",245,2014
"50196","Gatteville-le-Phare",486,2014
"50197","Gavray-sur-Sienne",2007,2014
"50198","Geffosses",425,2014
"50199","Genêts",425,2014
"50200","Ger",829,2014
"50205","La Godefroy",258,2014
"50207","Golleville",175,2014
"50208","Gonfreville",152,2014
"50209","Gonneville-Le Theil",1574,2014
"50210","Gorges",346,2014
"50214","Gouvets",270,2014
"50215","Gouville-sur-Mer",3072,2014
"50216","Graignes-Mesnil-Angot",795,2014
"50217","Le Grand-Celland",574,2014
"50218","Granville",13350,2014
"50219","Gratot",647,2014
"50221","Grimesnil",61,2014
"50222","Grosville",787,2014
"50225","Le Guislain",125,2014
"50227","Le Ham",334,2014
"50228","Hambye",1168,2014
"50229","Hamelin",102,2014
"50230","Hardinvast",880,2014
"50231","Hauteville-sur-Mer",676,2014
"50232","Hauteville-la-Guichard",469,2014
"50233","Hautteville-Bocage",143,2014
"50234","La Haye-Bellefond",84,2014
"50235","La Haye-d'Ectot",238,2014
"50236","La Haye",4029,2014
"50237","La Haye-Pesnel",1366,2014
"50238","Héauville",486,2014
"50239","Thèreval",1777,2014
"50240","Helleville",502,2014
"50241","Hémevez",183,2014
"50243","Heugueville-sur-Sienne",541,2014
"50246","Hiesville",65,2014
"50247","Hocquigny",188,2014
"50251","Huberville",367,2014
"50252","Hudimesnil",867,2014
"50253","Huisnes-sur-Mer",190,2014
"50256","Isigny-le-Buat",3305,2014
"50258","Joganville",109,2014
"50259","Juilley",672,2014
"50260","Juvigny les Vallées",1718,2014
"50261","Lamberville",176,2014
"50262","La Lande-d'Airou",512,2014
"50263","Lapenty",400,2014
"50265","Laulne",164,2014
"50266","Lengronne",446,2014
"50267","Lessay",2247,2014
"50268","Lestre",265,2014
"50269","Liesville-sur-Douve",203,2014
"50270","Lieusaint",417,2014
"50271","Lingeard",81,2014
"50272","Lingreville",972,2014
"50273","Montsenelle",1380,2014
"50274","Les Loges-Marchis",1010,2014
"50275","Les Loges-sur-Brécey",148,2014
"50276","Lolif",555,2014
"50277","Longueville",619,2014
"50278","Le Loreur",270,2014
"50279","Le Lorey",619,2014
"50281","La Lucerne-d'Outremer",867,2014
"50282","Le Luot",250,2014
"50283","La Luzerne",78,2014
"50285","Magneville",332,2014
"50288","Marcey-les-Grèves",1275,2014
"50289","Marchésieux",728,2014
"50290","Marcilly",350,2014
"50291","Margueray",133,2014
"50292","Marigny-Le-Lozon",2598,2014
"50294","Martinvast",1238,2014
"50295","Maupertuis",133,2014
"50296","Maupertus-sur-Mer",225,2014
"50297","La Meauffe",1076,2014
"50298","Méautis",647,2014
"50299","Le Mesnil",214,2014
"50300","Le Mesnil-Adelée",168,2014
"50302","Le Mesnil-Amey",264,2014
"50304","Le Mesnil-Aubert",170,2014
"50305","Le Mesnil-au-Val",711,2014
"50310","Le Mesnil-Eury",181,2014
"50311","Le Mesnil-Garnier",232,2014
"50312","Le Mesnil-Gilbert",144,2014
"50315","Le Mesnillard",280,2014
"50317","Le Mesnil-Ozenne",255,2014
"50321","Le Mesnil-Rouxelin",520,2014
"50324","Le Mesnil-Véneron",126,2014
"50326","Le Mesnil-Villeman",242,2014
"50327","La Meurdraquière",164,2014
"50328","Millières",784,2014
"50332","Les Moitiers-d'Allonne",665,2014
"50334","Montabot",271,2014
"50335","Montaigu-la-Brisette",509,2014
"50336","Montaigu-les-Bois",240,2014
"50338","Montbray",374,2014
"50340","Montcuit",179,2014
"50341","Montebourg",2078,2014
"50342","Montfarville",805,2014
"50345","Monthuchon",650,2014
"50347","Montjoie-Saint-Martin",257,2014
"50349","Montmartin-sur-Mer",1341,2014
"50350","Montpinchon",556,2014
"50351","Montrabot",68,2014
"50352","Montreuil-sur-Lozon",328,2014
"50353","Le Mont-Saint-Michel",36,2014
"50356","Moon-sur-Elle",845,2014
"50357","Morigny",90,2014
"50359","Mortain-Bocage",3078,2014
"50360","Morville",250,2014
"50361","La Mouche",234,2014
"50362","Moulines",299,2014
"50363","Moyon Villages",1518,2014
"50364","Muneville-le-Bingard",712,2014
"50365","Muneville-sur-Mer",456,2014
"50368","Nay",74,2014
"50369","Négreville",817,2014
"50370","Néhou",595,2014
"50371","Le Neufbourg",426,2014
"50372","Neufmesnil",200,2014
"50373","Neuville-au-Plain",94,2014
"50374","Neuville-en-Beaumont",39,2014
"50376","Nicorps",416,2014
"50378","Notre-Dame-de-Cenilly",671,2014
"50379","Notre-Dame-de-Livoye",134,2014
"50382","Nouainville",487,2014
"50384","Octeville-l'Avenel",206,2014
"50387","Orglandes",361,2014
"50388","Orval sur Sienne",1174,2014
"50389","Ouville",445,2014
"50390","Ozeville",153,2014
"50391","Grandparigny",2725,2014
"50393","Percy-en-Normandie",2637,2014
"50394","Périers",2365,2014
"50395","La Pernelle",250,2014
"50397","Perriers-en-Beauficel",223,2014
"50398","Le Perron",211,2014
"50399","Le Petit-Celland",209,2014
"50400","Picauville",3371,2014
"50401","Pierreville",743,2014
"50402","Les Pieux",3160,2014
"50403","Pirou",1507,2014
"50405","Le Plessis-Lastelle",247,2014
"50407","Poilley",895,2014
"50408","Pontaubault",514,2014
"50409","Pont-Hébert",2132,2014
"50410","Pontorson",4393,2014
"50411","Ponts",595,2014
"50412","Port-Bail-sur-Mer",2735,2014
"50413","Précey",534,2014
"50417","Quettehou",1788,2014
"50419","Quettreville-sur-Sienne",3186,2014
"50420","Quibou",929,2014
"50421","Quinéville",291,2014
"50422","Raids",177,2014
"50423","Rampan",214,2014
"50425","Rauville-la-Bigot",1169,2014
"50426","Rauville-la-Place",391,2014
"50428","Reffuveille",497,2014
"50429","Regnéville-sur-Mer",753,2014
"50430","Reigneville-Bocage",38,2014
"50431","Remilly Les Marais",1078,2014
"50433","Réville",1132,2014
"50435","Rocheville",626,2014
"50436","Romagny Fontenay",1337,2014
"50437","Roncey",830,2014
"50442","Le Rozel",248,2014
"50443","Sacey",534,2014
"50444","Saint-Amand-Villages",2594,2014
"50445","Saint-André-de-Bohon",329,2014
"50446","Saint-André-de-l'Épine",565,2014
"50447","Saint-Aubin-des-Préaux",427,2014
"50448","Saint-Aubin-de-Terregatte",695,2014
"50450","Saint-Barthélemy",335,2014
"50451","Saint-Brice",142,2014
"50452","Saint-Brice-de-Landelles",686,2014
"50453","Sainte-Cécile",832,2014
"50454","Saint-Christophe-du-Foc",429,2014
"50455","Saint-Clair-sur-l'Elle",938,2014
"50456","Saint-Clément-Rancoudray",546,2014
"50457","Sainte-Colombe",215,2014
"50461","Saint-Cyr",197,2014
"50462","Saint-Cyr-du-Bailleul",397,2014
"50463","Saint-Denis-le-Gast",546,2014
"50464","Saint-Denis-le-Vêtu",617,2014
"50467","Saint-Floxel",483,2014
"50468","Saint-Fromond",759,2014
"50469","Sainte-Geneviève",323,2014
"50471","Saint-Georges-de-la-Rivière",287,2014
"50472","Saint-Georges-de-Livoye",203,2014
"50473","Saint-Georges-d'Elle",394,2014
"50474","Saint-Georges-de-Rouelley",556,2014
"50475","Saint-Georges-Montcocq",854,2014
"50476","Saint-Germain-d'Elle",218,2014
"50478","Saint-Germain-de-Tournebut",412,2014
"50479","Saint-Germain-de-Varreville",119,2014
"50480","Saint-Germain-le-Gaillard",752,2014
"50481","Saint-Germain-sur-Ay",909,2014
"50482","Saint-Germain-sur-Sèves",209,2014
"50483","Saint-Gilles",880,2014
"50484","Saint-Hilaire-du-Harcouët",6130,2014
"50486","Saint-Jacques-de-Néhou",584,2014
"50487","Saint-James",5070,2014
"50488","Saint-Jean-de-Daye",614,2014
"50489","Saint-Jean-de-la-Haize",487,2014
"50490","Saint-Jean-de-la-Rivière",349,2014
"50491","Saint-Jean-de-Savigny",418,2014
"50492","Saint-Jean-d'Elle",2431,2014
"50493","Saint-Jean-des-Champs",1375,2014
"50495","Saint-Jean-du-Corail-des-Bois",73,2014
"50496","Saint-Jean-le-Thomas",426,2014
"50498","Saint-Joseph",800,2014
"50499","Saint-Laurent-de-Cuves",487,2014
"50500","Saint-Laurent-de-Terregatte",641,2014
"50502","Saint-Lô",19426,2014
"50504","Saint-Louet-sur-Vire",205,2014
"50505","Saint-Loup",715,2014
"50506","Saint-Malo-de-la-Lande",492,2014
"50507","Saint-Marcouf",336,2014
"50509","Sainte-Marie-du-Mont",736,2014
"50510","Saint-Martin-d'Aubigny",592,2014
"50511","Saint-Martin-d'Audouville",134,2014
"50512","Saint-Martin-de-Bonfossé",529,2014
"50513","Saint-Martin-de-Cenilly",188,2014
"50514","Chaulieu",306,2014
"50517","Saint-Martin-de-Varreville",197,2014
"50518","Saint-Martin-le-Bouillant",314,2014
"50519","Saint-Martin-le-Gréard",490,2014
"50521","Saint-Maur-des-Bois",147,2014
"50522","Saint-Maurice-en-Cotentin",262,2014
"50523","Sainte-Mère-Église",3159,2014
"50525","Saint-Michel-de-Montjoie",318,2014
"50528","Saint-Nicolas-de-Pierrepont",296,2014
"50529","Saint-Nicolas-des-Bois",105,2014
"50531","Saint-Ovin",770,2014
"50532","Saint-Pair-sur-Mer",4005,2014
"50533","Saint-Patrice-de-Claids",165,2014
"50535","Le Parc",901,2014
"50536","Saint-Pierre-d'Arthéglise",132,2014
"50537","Saint-Pierre-de-Coutances",429,2014
"50538","Saint-Pierre-de-Semilly",447,2014
"50539","Saint-Pierre-Église",1754,2014
"50540","Saint-Pierre-Langers",546,2014
"50541","Saint-Planchers",1353,2014
"50542","Saint-Pois",505,2014
"50543","Saint-Quentin-sur-le-Homme",1220,2014
"50546","Bourgvallées",3201,2014
"50548","Saint-Sauveur-de-Pierrepont",136,2014
"50549","Saint-Sauveur-la-Pommeraye",331,2014
"50550","Saint-Sauveur-Villages",3490,2014
"50551","Saint-Sauveur-le-Vicomte",2192,2014
"50552","Saint-Sébastien-de-Raids",347,2014
"50553","Saint-Senier-de-Beuvron",344,2014
"50554","Saint-Senier-sous-Avranches",1357,2014
"50556","Sainte-Suzanne-sur-Vire",659,2014
"50562","Saint-Vaast-la-Hougue",1875,2014
"50563","Saint-Vigor-des-Monts",287,2014
"50564","Terre-et-Marais",1255,2014
"50565","Sartilly-Baie-Bocage",2763,2014
"50567","Saussemesnil",923,2014
"50568","Saussey",487,2014
"50569","Savigny",437,2014
"50570","Savigny-le-Vieux",434,2014
"50571","Sébeville",27,2014
"50572","Sénoville",217,2014
"50574","Servon",269,2014
"50575","Sideville",621,2014
"50576","Siouville-Hague",1074,2014
"50577","Sortosville-en-Beaumont",323,2014
"50578","Sortosville",98,2014
"50579","Sottevast",1331,2014
"50580","Sotteville",502,2014
"50582","Sourdeval",3158,2014
"50584","Subligny",360,2014
"50585","Surtainville",1205,2014
"50587","Taillepied",26,2014
"50588","Tamerville",658,2014
"50589","Tanis",317,2014
"50590","Le Tanu",375,2014
"50591","Le Teilleul",1777,2014
"50592","Tessy-Bocage",2368,2014
"50593","Teurthéville-Bocage",595,2014
"50594","Teurthéville-Hague",1005,2014
"50596","Théville",304,2014
"50597","Tirepied-sur-Sée",904,2014
"50598","Tocqueville",275,2014
"50599","Tollevast",1384,2014
"50601","Torigny-les-Villes",4351,2014
"50603","Tourville-sur-Sienne",785,2014
"50604","Tréauville",729,2014
"50606","Tribehou",530,2014
"50607","La Trinité",398,2014
"50609","Turqueville",166,2014
"50610","Urville",201,2014
"50612","Vains",749,2014
"50613","Valcanville",394,2014
"50615","Valognes",6779,2014
"50616","Le Val-Saint-Père",1981,2014
"50617","Varenguebec",322,2014
"50618","Varouville",265,2014
"50619","Le Vast",316,2014
"50621","Vaudreville",74,2014
"50624","La Vendelée",448,2014
"50626","Ver",378,2014
"50628","Vernix",165,2014
"50629","Vesly",709,2014
"50633","Le Vicel",133,2014
"50634","Videcosville",84,2014
"50637","Villebaudon",331,2014
"50639","Villedieu-les-Poêles-Rouffigny",3921,2014
"50641","Villiers-Fossard",621,2014
"50643","Virandeville",796,2014
"50647","Yquelon",1048,2014
"50648","Yvetot-Bocage",1115,2014
"51001","Ablancourt",151,2014
"51002","Saint-Martin-d'Ablois",1461,2014
"51003","Aigny",273,2014
"51004","Allemanche-Launay-et-Soyer",101,2014
"51005","Allemant",158,2014
"51006","Alliancelles",142,2014
"51007","Ambonnay",973,2014
"51008","Ambrières",221,2014
"51009","Anglure",849,2014
"51010","Angluzelles-et-Courcelles",152,2014
"51012","Anthenay",73,2014
"51013","Aougny",104,2014
"51014","Arcis-le-Ponsart",309,2014
"51015","Argers",115,2014
"51016","Arrigny",259,2014
"51017","Arzillières-Neuville",333,2014
"51018","Athis",856,2014
"51019","Aubérive",229,2014
"51020","Aubilly",48,2014
"51022","Aulnay-l'Aître",148,2014
"51023","Aulnay-sur-Marne",243,2014
"51025","Auménancourt",987,2014
"51027","Auve",281,2014
"51028","Avenay-Val-d'Or",956,2014
"51029","Avize",1814,2014
"51030","Aÿ-Champagne",5795,2014
"51031","Baconnes",283,2014
"51032","Bagneux",477,2014
"51033","Le Baizil",265,2014
"51034","Bannay",15,2014
"51035","Bannes",296,2014
"51036","Barbonne-Fayel",497,2014
"51037","Baslieux-lès-Fismes",300,2014
"51038","Baslieux-sous-Châtillon",184,2014
"51039","Bassu",128,2014
"51040","Bassuet",256,2014
"51041","Baudement",114,2014
"51042","Baye",413,2014
"51043","Bazancourt",2014,2014
"51044","Beaumont-sur-Vesle",760,2014
"51045","Beaunay",112,2014
"51046","Beine-Nauroy",1040,2014
"51047","Belval-en-Argonne",49,2014
"51048","Belval-sous-Châtillon",165,2014
"51049","Bergères-lès-Vertus",618,2014
"51050","Bergères-sous-Montmirail",123,2014
"51051","Berméricourt",189,2014
"51052","Berru",513,2014
"51053","Berzieux",71,2014
"51054","Bétheniville",1283,2014
"51055","Bétheny",6473,2014
"51056","Bethon",285,2014
"51057","Bettancourt-la-Longue",82,2014
"51058","Bezannes",1528,2014
"51059","Bignicourt-sur-Marne",354,2014
"51060","Bignicourt-sur-Saulx",185,2014
"51061","Billy-le-Grand",126,2014
"51062","Binarville",107,2014
"51063","Binson-et-Orquigny",173,2014
"51065","Blacy",664,2014
"51066","Blaise-sous-Arzillières",338,2014
"51068","Blesme",220,2014
"51069","Bligny",124,2014
"51070","Boissy-le-Repos",218,2014
"51071","Bouchy-Saint-Genest",189,2014
"51072","Bouilly",182,2014
"51073","Bouleuse",205,2014
"51074","Boult-sur-Suippe",1695,2014
"51075","Bourgogne-Fresne",1393,2014
"51076","Boursault",449,2014
"51077","Bouvancourt",199,2014
"51078","Bouy",540,2014
"51079","Bouzy",939,2014
"51080","Brandonvillers",175,2014
"51081","Branscourt",278,2014
"51082","Braux-Sainte-Cohière",93,2014
"51083","Braux-Saint-Remy",91,2014
"51084","Bréban",90,2014
"51085","Le Breuil",397,2014
"51086","Breuil-sur-Vesle",351,2014
"51087","Breuvery-sur-Coole",219,2014
"51088","Brimont",432,2014
"51089","Brouillet",83,2014
"51090","Broussy-le-Grand",313,2014
"51091","Broussy-le-Petit",127,2014
"51092","Broyes",365,2014
"51093","Brugny-Vaudancourt",463,2014
"51094","Brusson",202,2014
"51095","Le Buisson",81,2014
"51097","Bussy-le-Château",165,2014
"51098","Bussy-le-Repos",138,2014
"51099","Bussy-Lettrée",334,2014
"51100","La Caure",90,2014
"51101","Caurel",614,2014
"51102","Cauroy-lès-Hermonville",513,2014
"51103","La Celle-sous-Chantemerle",159,2014
"51104","Cernay-en-Dormois",152,2014
"51105","Cernay-lès-Reims",1326,2014
"51106","Cernon",127,2014
"51107","Chaintrix-Bierges",321,2014
"51108","Châlons-en-Champagne",45002,2014
"51109","Châlons-sur-Vesle",193,2014
"51110","Chaltrait",63,2014
"51111","Chambrecy",142,2014
"51112","Chamery",402,2014
"51113","Champaubert",135,2014
"51115","Champfleury",529,2014
"51116","Champguyon",269,2014
"51117","Champigneul-Champagne",311,2014
"51118","Champigny",1357,2014
"51119","Champillon",505,2014
"51120","Champlat-et-Boujacourt",166,2014
"51121","Champvoisy",260,2014
"51122","Changy",116,2014
"51124","Chantemerle",48,2014
"51125","Chapelaine",49,2014
"51126","La Chapelle-Felcourt",55,2014
"51127","La Chapelle-Lasson",85,2014
"51128","La Chapelle-sous-Orbais",54,2014
"51129","Charleville",259,2014
"51130","Charmont",218,2014
"51132","Les Charmontois",121,2014
"51133","Le Châtelier",50,2014
"51134","Châtelraould-Saint-Louvent",233,2014
"51135","Châtillon-sur-Broué",71,2014
"51136","Châtillon-sur-Marne",710,2014
"51137","Châtillon-sur-Morin",194,2014
"51138","Châtrices",34,2014
"51139","Chaudefontaine",332,2014
"51140","Chaumuzy",391,2014
"51141","La Chaussée-sur-Marne",827,2014
"51142","Chavot-Courcourt",360,2014
"51143","Le Chemin",57,2014
"51144","Cheminon",622,2014
"51145","Chenay",247,2014
"51146","Cheniers",117,2014
"51147","La Cheppe",329,2014
"51148","Cheppes-la-Prairie",175,2014
"51149","Chepy",425,2014
"51150","Cherville",79,2014
"51151","Chichey",173,2014
"51152","Chigny-les-Roses",564,2014
"51153","Chouilly",1020,2014
"51154","Clamanges",221,2014
"51155","Clesles",626,2014
"51156","Cloyes-sur-Marne",141,2014
"51157","Coizard-Joches",76,2014
"51158","Val-des-Marais",566,2014
"51160","Compertrix",1503,2014
"51161","Condé-sur-Marne",785,2014
"51162","Conflans-sur-Seine",667,2014
"51163","Congy",242,2014
"51164","Connantray-Vaurefroy",176,2014
"51165","Connantre",1103,2014
"51166","Contault",64,2014
"51167","Coole",147,2014
"51168","Coolus",216,2014
"51169","Corbeil",94,2014
"51170","Corfélix",110,2014
"51171","Cormicy",1471,2014
"51172","Cormontreuil",6210,2014
"51173","Cormoyeux",116,2014
"51174","Corribert",58,2014
"51175","Corrobert",199,2014
"51176","Corroy",160,2014
"51177","Coulommes-la-Montagne",224,2014
"51178","Coupetz",76,2014
"51179","Coupéville",180,2014
"51181","Courcelles-Sapicourt",364,2014
"51182","Courcemain",114,2014
"51183","Courcy",1034,2014
"51184","Courdemanges",394,2014
"51185","Courgivaux",305,2014
"51186","Courjeonnet",51,2014
"51187","Courlandon",293,2014
"51188","Courmas",195,2014
"51190","Courtagnon",60,2014
"51191","Courtémont",66,2014
"51192","Courthiézy",362,2014
"51193","Courtisols",2463,2014
"51194","Courville",470,2014
"51195","Couvrot",885,2014
"51196","Cramant",871,2014
"51197","La Croix-en-Champagne",82,2014
"51198","Crugny",623,2014
"51199","Cuchery",415,2014
"51200","Cuis",405,2014
"51201","Cuisles",142,2014
"51202","Cumières",782,2014
"51203","Cuperly",230,2014
"51204","Damery",1471,2014
"51205","Dampierre-au-Temple",265,2014
"51206","Dampierre-le-Château",99,2014
"51208","Dampierre-sur-Moivre",111,2014
"51210","Dizy",1562,2014
"51211","Dommartin-Dampierre",73,2014
"51212","Dommartin-Lettrée",152,2014
"51213","Dommartin-sous-Hans",52,2014
"51214","Dommartin-Varimont",144,2014
"51215","Dompremy",153,2014
"51216","Dontrien",229,2014
"51217","Dormans",2908,2014
"51218","Val-de-Vière",129,2014
"51219","Drosnay",195,2014
"51220","Drouilly",136,2014
"51222","Éclaires",91,2014
"51223","Écollemont",59,2014
"51224","Écriennes",174,2014
"51225","Écueil",312,2014
"51226","Écury-le-Repos",66,2014
"51227","Écury-sur-Coole",480,2014
"51228","Élise-Daucourt",102,2014
"51229","Épense",128,2014
"51230","Épernay",23176,2014
"51231","L'Épine",577,2014
"51232","Époye",443,2014
"51233","Escardes",90,2014
"51234","Esclavolles-Lurey",596,2014
"51235","Les Essarts-lès-Sézanne",266,2014
"51236","Les Essarts-le-Vicomte",154,2014
"51237","Esternay",1934,2014
"51238","Étoges",438,2014
"51239","Étréchy",114,2014
"51240","Étrepy",137,2014
"51241","Euvy",84,2014
"51242","Fagnières",4735,2014
"51243","Faux-Fresnay",351,2014
"51244","Faux-Vésigneul",245,2014
"51245","Faverolles-et-Coëmy",552,2014
"51246","Favresse",219,2014
"51247","Fèrebrianges",167,2014
"51248","Fère-Champenoise",2223,2014
"51249","Festigny",404,2014
"51250","Fismes",5376,2014
"51251","Flavigny",168,2014
"51252","Fleury-la-Rivière",510,2014
"51253","Florent-en-Argonne",259,2014
"51254","Fontaine-Denis-Nuisy",235,2014
"51255","Fontaine-en-Dormois",26,2014
"51256","Fontaine-sur-Ay",342,2014
"51258","La Forestière",227,2014
"51259","Francheville",215,2014
"51260","Le Fresne",72,2014
"51262","Frignicourt",1858,2014
"51263","Fromentières",381,2014
"51264","Le Gault-Soigny",542,2014
"51265","Gaye",591,2014
"51266","Germaine",508,2014
"51267","Germigny",191,2014
"51268","Germinon",174,2014
"51269","Giffaumont-Champaubert",263,2014
"51270","Gigny-Bussy",225,2014
"51272","Givry-en-Argonne",454,2014
"51273","Givry-lès-Loisy",83,2014
"51274","Gizaucourt",112,2014
"51275","Glannes",193,2014
"51276","Gourgançon",165,2014
"51277","Sainte-Marie-du-Lac-Nuisement",262,2014
"51278","Les Grandes-Loges",274,2014
"51279","Granges-sur-Aube",187,2014
"51280","Gratreuil",30,2014
"51281","Grauves",648,2014
"51282","Gueux",1686,2014
"51283","Hans",149,2014
"51284","Haussignémont",279,2014
"51285","Haussimont",145,2014
"51286","Hauteville",246,2014
"51287","Hautvillers",760,2014
"51288","Heiltz-le-Hutier",233,2014
"51289","Heiltz-le-Maurupt",417,2014
"51290","Heiltz-l'Évêque",303,2014
"51291","Hermonville",1502,2014
"51292","Herpont",129,2014
"51293","Heutrégiville",391,2014
"51294","Hourges",80,2014
"51295","Huiron",302,2014
"51296","Humbauville",83,2014
"51298","Igny-Comblizy",395,2014
"51299","Isles-sur-Suippe",844,2014
"51300","Isle-sur-Marne",105,2014
"51301","Isse",122,2014
"51302","Les Istres-et-Bury",95,2014
"51303","Jâlons",575,2014
"51304","Janvilliers",169,2014
"51305","Janvry",139,2014
"51306","Joiselle",96,2014
"51307","Jonchery-sur-Suippe",218,2014
"51308","Jonchery-sur-Vesle",1856,2014
"51309","Jonquery",118,2014
"51310","Jouy-lès-Reims",214,2014
"51311","Jussecourt-Minecourt",208,2014
"51312","Juvigny",935,2014
"51313","Lachy",314,2014
"51314","Lagery",202,2014
"51315","Landricourt",166,2014
"51316","Larzicourt",281,2014
"51317","Laval-sur-Tourbe",54,2014
"51318","Lavannes",626,2014
"51319","Lenharrée",94,2014
"51320","Leuvrigny",349,2014
"51321","Lhéry",79,2014
"51322","Lignon",124,2014
"51323","Linthelles",108,2014
"51324","Linthes",120,2014
"51325","Lisse-en-Champagne",124,2014
"51326","Livry-Louvercy",1107,2014
"51327","Loisy-en-Brie",209,2014
"51328","Loisy-sur-Marne",1085,2014
"51329","Loivre",1268,2014
"51333","Ludes",625,2014
"51334","Luxémont-et-Villotte",424,2014
"51336","Maffrécourt",56,2014
"51337","Magneux",279,2014
"51338","Mailly-Champagne",693,2014
"51339","Mairy-sur-Marne",551,2014
"51340","Maisons-en-Champagne",524,2014
"51341","Malmy",35,2014
"51342","Mancy",262,2014
"51343","Marcilly-sur-Seine",641,2014
"51344","Mardeuil",1564,2014
"51345","Mareuil-en-Brie",260,2014
"51346","Mareuil-le-Port",1188,2014
"51348","Marfaux",142,2014
"51349","Margerie-Hancourt",208,2014
"51350","Margny",115,2014
"51351","Marigny",108,2014
"51352","Marolles",907,2014
"51353","Marsangis",53,2014
"51354","Marson",297,2014
"51355","Massiges",50,2014
"51356","Matignicourt-Goncourt",143,2014
"51357","Matougues",639,2014
"51358","Maurupt-le-Montois",577,2014
"51359","Mécringes",188,2014
"51360","Le Meix-Saint-Epoing",271,2014
"51361","Le Meix-Tiercelin",172,2014
"51362","Merfy",615,2014
"51363","Merlaut",245,2014
"51364","Méry-Prémecy",59,2014
"51365","Les Mesneux",843,2014
"51367","Le Mesnil-sur-Oger",1150,2014
"51368","Minaucourt-le-Mesnil-lès-Hurlus",51,2014
"51369","Mœurs-Verdey",326,2014
"51370","Moiremont",213,2014
"51371","Moivre",56,2014
"51372","Moncetz-Longevas",537,2014
"51373","Moncetz-l'Abbaye",93,2014
"51374","Mondement-Montgivroux",41,2014
"51375","Montbré",257,2014
"51376","Montgenost",163,2014
"51377","Montépreux",40,2014
"51378","Monthelon",348,2014
"51379","Montigny-sur-Vesle",518,2014
"51380","Montmirail",3640,2014
"51381","Montmort-Lucy",589,2014
"51382","Mont-sur-Courville",136,2014
"51384","Morangis",364,2014
"51386","Morsains",127,2014
"51387","Moslins",310,2014
"51388","Mourmelon-le-Grand",5379,2014
"51389","Mourmelon-le-Petit",789,2014
"51390","Moussy",723,2014
"51391","Muizon",2154,2014
"51392","Mutigny",198,2014
"51393","Nanteuil-la-Forêt",237,2014
"51395","Nesle-la-Reposte",96,2014
"51396","Nesle-le-Repons",157,2014
"51397","La Neuville-aux-Bois",157,2014
"51398","La Neuville-aux-Larris",160,2014
"51399","La Neuville-au-Pont",556,2014
"51402","Neuvy",235,2014
"51403","Nogent-l'Abbesse",576,2014
"51404","Noirlieu",109,2014
"51406","Norrois",147,2014
"51407","La Noue",389,2014
"51409","Nuisement-sur-Coole",339,2014
"51410","Œuilly",610,2014
"51412","Ognes",68,2014
"51413","Oiry",845,2014
"51414","Olizy",162,2014
"51415","Omey",226,2014
"51416","Orbais-l'Abbaye",586,2014
"51417","Orconte",433,2014
"51418","Ormes",452,2014
"51419","Outines",139,2014
"51420","Outrepont",93,2014
"51421","Oyes",72,2014
"51422","Pargny-lès-Reims",441,2014
"51423","Pargny-sur-Saulx",1945,2014
"51424","Passavant-en-Argonne",214,2014
"51425","Passy-Grigny",379,2014
"51426","Péas",68,2014
"51428","Les Petites-Loges",489,2014
"51429","Pévy",225,2014
"51430","Pierre-Morains",97,2014
"51431","Pierry",1182,2014
"51432","Pleurs",899,2014
"51433","Plichancourt",244,2014
"51434","Plivot",756,2014
"51435","Pocancy",168,2014
"51436","Pogny",929,2014
"51437","Poilly",92,2014
"51438","Poix",75,2014
"51439","Pomacle",435,2014
"51440","Pontfaverger-Moronvilliers",1731,2014
"51441","Ponthion",112,2014
"51442","Possesse",167,2014
"51443","Potangis",111,2014
"51444","Pouillon",497,2014
"51445","Pourcy",165,2014
"51446","Pringy",405,2014
"51447","Prosnes",508,2014
"51448","Prouilly",573,2014
"51449","Prunay",1038,2014
"51450","Puisieulx",410,2014
"51451","Queudes",96,2014
"51452","Rapsécourt",34,2014
"51453","Recy",1047,2014
"51454","Reims",183042,2014
"51455","Reims-la-Brûlée",230,2014
"51456","Remicourt",57,2014
"51457","Reuil",293,2014
"51458","Reuves",72,2014
"51459","Réveillon",106,2014
"51460","Rieux",191,2014
"51461","Rilly-la-Montagne",1025,2014
"51463","Les Rivières-Henruel",178,2014
"51464","Romain",337,2014
"51465","Romery",158,2014
"51466","Romigny",209,2014
"51468","Rosnay",330,2014
"51469","Rouffy",113,2014
"51470","Rouvroy-Ripont",8,2014
"51471","Sacy",383,2014
"51472","Saint-Amand-sur-Fion",1060,2014
"51473","Saint-Bon",111,2014
