"CODGEO","nom_commune","pop_tot","year_data"
"54266","Houdreville",407,2019
"54268","Housséville",142,2019
"54269","Hudiviller",360,2019
"54270","Hussigny-Godbrange",3693,2019
"54271","Igney",122,2019
"54272","Jaillon",469,2019
"54273","Jarny",8219,2019
"54274","Jarville-la-Malgrange",9354,2019
"54275","Jaulny",190,2019
"54276","Jeandelaincourt",795,2019
"54277","Jeandelize",373,2019
"54278","Jevoncourt",99,2019
"54279","Jezainville",983,2019
"54280","Jœuf",6570,2019
"54281","Jolivet",896,2019
"54282","Joppécourt",161,2019
"54283","Jouaville",290,2019
"54284","Joudreville",1137,2019
"54285","Juvrecourt",56,2019
"54286","Labry",1587,2019
"54287","Lachapelle",260,2019
"54288","Lagney",498,2019
"54289","Laître-sous-Amance",366,2019
"54290","Laix",211,2019
"54291","Lalœuf",291,2019
"54292","Lamath",190,2019
"54293","Landécourt",85,2019
"54294","Landremont",147,2019
"54295","Landres",972,2019
"54296","Laneuvelotte",433,2019
"54297","Laneuveville-aux-Bois",309,2019
"54298","Laneuveville-derrière-Foug",153,2019
"54299","Laneuveville-devant-Bayon",226,2019
"54300","Laneuveville-devant-Nancy",6553,2019
"54301","Lanfroicourt",128,2019
"54302","Lantéfontaine",746,2019
"54303","Laronxe",368,2019
"54304","Laxou",14366,2019
"54305","Lay-Saint-Christophe",2400,2019
"54306","Lay-Saint-Remy",343,2019
"54307","Lebeuville",176,2019
"54308","Leintrey",146,2019
"54309","Lemainville",379,2019
"54310","Leménil-Mitry",3,2019
"54311","Lenoncourt",595,2019
"54312","Lesménils",480,2019
"54313","Létricourt",229,2019
"54314","Lexy",3816,2019
"54315","Leyr",902,2019
"54316","Limey-Remenauville",298,2019
"54317","Lironville",131,2019
"54318","Liverdun",5863,2019
"54320","Loisy",324,2019
"54321","Longlaville",2365,2019
"54322","Longuyon",5218,2019
"54323","Longwy",14774,2019
"54324","Lorey",89,2019
"54325","Loromontzey",82,2019
"54326","Lubey",222,2019
"54327","Lucey",630,2019
"54328","Ludres",6142,2019
"54329","Lunéville",17867,2019
"54330","Lupcourt",428,2019
"54331","Magnières",280,2019
"54332","Maidières",1547,2019
"54333","Mailly-sur-Seille",248,2019
"54334","Mairy-Mainville",561,2019
"54335","Maixe",412,2019
"54336","Maizières",927,2019
"54337","Malavillers",129,2019
"54338","Malleloy",980,2019
"54339","Malzéville",8191,2019
"54340","Mamey",343,2019
"54343","Mandres-aux-Quatre-Tours",187,2019
"54344","Mangonville",218,2019
"54345","Manoncourt-en-Vermois",344,2019
"54346","Manoncourt-en-Woëvre",246,2019
"54348","Manonville",236,2019
"54349","Manonviller",163,2019
"54350","Marainviller",697,2019
"54351","Marbache",1682,2019
"54352","Maron",829,2019
"54353","Mars-la-Tour",922,2019
"54354","Marthemont",46,2019
"54355","Martincourt",94,2019
"54356","Mattexey",67,2019
"54357","Maxéville",9818,2019
"54358","Mazerulles",279,2019
"54359","Méhoncourt",243,2019
"54360","Ménil-la-Tour",337,2019
"54362","Mercy-le-Bas",1281,2019
"54363","Mercy-le-Haut",270,2019
"54364","Méréville",1289,2019
"54365","Merviller",324,2019
"54366","Messein",1976,2019
"54367","Mexy",2278,2019
"54368","Mignéville",175,2019
"54369","Millery",617,2019
"54370","Minorville",225,2019
"54371","Moineville",1069,2019
"54372","Moivrons",511,2019
"54373","Moncel-lès-Lunéville",618,2019
"54374","Moncel-sur-Seille",514,2019
"54375","Montauville",1078,2019
"54376","Montenoy",409,2019
"54377","Montigny",159,2019
"54378","Montigny-sur-Chiers",473,2019
"54379","Mont-l'Étroit",97,2019
"54380","Mont-le-Vignoble",413,2019
"54381","Montreux",55,2019
"54382","Mont-Saint-Martin",8994,2019
"54383","Mont-sur-Meurthe",1117,2019
"54385","Morfontaine",1086,2019
"54386","Moriviller",92,2019
"54387","Morville-sur-Seille",151,2019
"54388","Mouacourt",74,2019
"54389","Mouaville",99,2019
"54390","Mousson",101,2019
"54391","Moutiers",1568,2019
"54392","Moutrot",312,2019
"54393","Moyen",539,2019
"54394","Murville",251,2019
"54395","Nancy",105058,2019
"54396","Neufmaisons",227,2019
"54397","Neuves-Maisons",6633,2019
"54398","Neuviller-lès-Badonviller",97,2019
"54399","Neuviller-sur-Moselle",248,2019
"54400","Nomeny",1150,2019
"54401","Nonhigny",127,2019
"54402","Norroy-le-Sec",413,2019
"54403","Norroy-lès-Pont-à-Mousson",1190,2019
"54404","Noviant-aux-Prés",264,2019
"54405","Ochey",522,2019
"54406","Ogéviller",279,2019
"54407","Ognéville",96,2019
"54408","Olley",231,2019
"54409","Omelmont",188,2019
"54410","Onville",519,2019
"54411","Ormes-et-Ville",218,2019
"54412","Othe",38,2019
"54413","Ozerailles",151,2019
"54414","Pagney-derrière-Barine",660,2019
"54415","Pagny-sur-Moselle",4105,2019
"54416","Pannes",180,2019
"54417","Parey-Saint-Césaire",240,2019
"54418","Parroy",171,2019
"54419","Parux",73,2019
"54420","Petit-Failly",87,2019
"54421","Petitmont",317,2019
"54422","Pettonville",70,2019
"54423","Pexonne",348,2019
"54424","Phlin",43,2019
"54425","Piennes",2539,2019
"54426","Pierre-la-Treiche",480,2019
"54427","Pierre-Percée",94,2019
"54428","Pierrepont",863,2019
"54429","Pierreville",300,2019
"54430","Pompey",4870,2019
"54431","Pont-à-Mousson",14497,2019
"54432","Pont-Saint-Vincent",1844,2019
"54433","Port-sur-Seille",229,2019
"54434","Praye",252,2019
"54435","Prény",362,2019
"54436","Preutin-Higny",146,2019
"54437","Pulligny",1151,2019
"54438","Pulney",56,2019
"54439","Pulnoy",5077,2019
"54440","Puxe",121,2019
"54441","Puxieux",234,2019
"54442","Quevilloncourt",97,2019
"54443","Raon-lès-Leau",37,2019
"54444","Raucourt",222,2019
"54445","Raville-sur-Sânon",102,2019
"54446","Réchicourt-la-Petite",65,2019
"54447","Réclonville",76,2019
"54449","Rehainviller",1048,2019
"54450","Reherrey",141,2019
"54451","Réhon",3809,2019
"54452","Reillon",78,2019
"54453","Rembercourt-sur-Mad",161,2019
"54455","Remenoville",158,2019
"54456","Réméréville",584,2019
"54457","Remoncourt",44,2019
"54458","Repaix",105,2019
"54459","Richardménil",2329,2019
"54460","Rogéville",156,2019
"54461","Romain",70,2019
"54462","Rosières-aux-Salines",2870,2019
"54463","Rosières-en-Haye",235,2019
"54464","Rouves",105,2019
"54465","Roville-devant-Bayon",769,2019
"54466","Royaumeix",390,2019
"54467","Rozelieures",191,2019
"54468","Saffais",113,2019
"54469","Saint-Ail",418,2019
"54470","Saint-Baussant",74,2019
"54471","Saint-Boingt",71,2019
"54472","Saint-Clément",854,2019
"54473","Saint-Firmin",280,2019
"54474","Sainte-Geneviève",192,2019
"54475","Saint-Germain",155,2019
"54476","Saint-Jean-lès-Longuyon",416,2019
"54477","Saint-Julien-lès-Gorze",162,2019
"54478","Saint-Marcel",149,2019
"54479","Saint-Mard",95,2019
"54480","Saint-Martin",56,2019
"54481","Saint-Maurice-aux-Forges",98,2019
"54482","Saint-Max",10019,2019
"54483","Saint-Nicolas-de-Port",7417,2019
"54484","Sainte-Pôle",186,2019
"54485","Saint-Pancré",310,2019
"54486","Saint-Remimont",355,2019
"54487","Saint-Rémy-aux-Bois",64,2019
"54488","Saint-Sauveur",35,2019
"54489","Saint-Supplet",148,2019
"54490","Saizerais",1473,2019
"54491","Sancy",315,2019
"54492","Sanzey",152,2019
"54493","Saulnes",2415,2019
"54494","Saulxerotte",101,2019
"54495","Saulxures-lès-Nancy",4221,2019
"54496","Saulxures-lès-Vannes",368,2019
"54497","Saxon-Sion",106,2019
"54498","Seichamps",5069,2019
"54499","Seicheprey",112,2019
"54500","Selaincourt",183,2019
"54501","Seranville",101,2019
"54502","Serres",243,2019
"54504","Serrouville",668,2019
"54505","Sexey-aux-Forges",714,2019
"54507","Sionviller",103,2019
"54508","Sivry",245,2019
"54509","Sommerviller",994,2019
"54510","Sornéville",312,2019
"54511","Sponville",112,2019
"54512","Tanconville",106,2019
"54513","Tantonville",646,2019
"54514","Tellancourt",601,2019
"54515","Thélod",250,2019
"54516","They-sous-Vaudemont",17,2019
"54517","Thézey-Saint-Martin",203,2019
"54518","Thiaucourt-Regniéville",1110,2019
"54519","Thiaville-sur-Meurthe",587,2019
"54520","Thiébauménil",381,2019
"54521","Thil",1950,2019
"54522","Thorey-Lyautey",142,2019
"54523","Thuilley-aux-Groseilles",424,2019
"54524","Thumeréville",84,2019
"54525","Tiercelet",664,2019
"54526","Tomblaine",8856,2019
"54527","Tonnoy",675,2019
"54528","Toul",15633,2019
"54529","Tramont-Émy",28,2019
"54530","Tramont-Lassus",86,2019
"54531","Tramont-Saint-André",56,2019
"54532","Tremblecourt",165,2019
"54533","Trieux",2605,2019
"54534","Trondes",530,2019
"54535","Tronville",200,2019
"54536","Tucquegnieux",2438,2019
"54537","Ugny",690,2019
"54538","Uruffe",381,2019
"54539","Vacqueville",234,2019
"54540","Val-et-Châtillon",578,2019
"54541","Valhey",165,2019
"54542","Valleroy",2322,2019
"54543","Vallois",158,2019
"54544","Vandelainville",140,2019
"54545","Vandeléville",211,2019
"54546","Vandières",930,2019
"54547","Vandœuvre-lès-Nancy",29942,2019
"54548","Vannes-le-Châtel",538,2019
"54549","Varangéville",3594,2019
"54550","Vathiménil",322,2019
"54551","Vaucourt",60,2019
"54552","Vaudémont",62,2019
"54553","Vaudeville",150,2019
"54554","Vaudigny",77,2019
"54555","Vaxainville",88,2019
"54556","Vého",107,2019
"54557","Bois-de-Haye",2306,2019
"54558","Velaine-sous-Amance",280,2019
"54559","Velle-sur-Moselle",302,2019
"54560","Veney",52,2019
"54561","Vennezey",47,2019
"54562","Verdenal",159,2019
"54563","Vézelise",1392,2019
"54564","Viéville-en-Haye",141,2019
"54565","Vigneulles",235,2019
"54566","Vilcey-sur-Trey",154,2019
"54567","Villacourt",366,2019
"54568","Ville-au-Montois",271,2019
"54569","Ville-au-Val",191,2019
"54570","Villecey-sur-Mad",340,2019
"54571","Ville-en-Vermois",594,2019
"54572","Ville-Houdlémont",683,2019
"54573","Villers-en-Haye",170,2019
"54574","Villers-la-Chèvre",551,2019
"54575","Villers-la-Montagne",1525,2019
"54576","Villers-le-Rond",117,2019
"54577","Villers-lès-Moivrons",143,2019
"54578","Villers-lès-Nancy",14525,2019
"54579","Villers-sous-Prény",339,2019
"54580","Villerupt",10003,2019
"54581","Ville-sur-Yron",297,2019
"54582","Villette",183,2019
"54583","Villey-le-Sec",415,2019
"54584","Villey-Saint-Étienne",1032,2019
"54585","Virecourt",491,2019
"54586","Viterne",741,2019
"54587","Vitrey",195,2019
"54588","Vitrimont",395,2019
"54589","Vittonville",128,2019
"54590","Viviers-sur-Chiers",665,2019
"54591","Voinémont",330,2019
"54592","Vroncourt",260,2019
"54593","Waville",428,2019
"54594","Xammes",159,2019
"54595","Xermaménil",561,2019
"54596","Xeuilley",966,2019
"54597","Xirocourt",443,2019
"54598","Xivry-Circourt",270,2019
"54599","Xonville",112,2019
"54600","Xousse",129,2019
"54601","Xures",103,2019
"54602","Han-devant-Pierrepont",148,2019
"55001","Abainville",290,2019
"55002","Abaucourt-Hautecourt",103,2019
"55004","Aincreville",77,2019
"55005","Amanty",36,2019
"55007","Ambly-sur-Meuse",241,2019
"55008","Amel-sur-l'Étang",146,2019
"55009","Ancemont",538,2019
"55010","Ancerville",2662,2019
"55011","Andernay",257,2019
"55012","Apremont-la-Forêt",414,2019
"55013","Arrancy-sur-Crusne",474,2019
"55014","Aubréville",361,2019
"55015","Aulnois-en-Perthois",498,2019
"55017","Autrécourt-sur-Aire",118,2019
"55018","Autréville-Saint-Lambert",40,2019
"55021","Avillers-Sainte-Croix",62,2019
"55022","Avioth",151,2019
"55023","Avocourt",116,2019
"55024","Azannes-et-Soumazannes",162,2019
"55025","Baâlon",277,2019
"55026","Badonvilliers-Gérauvilliers",132,2019
"55027","Bannoncourt",159,2019
"55028","Bantheville",113,2019
"55029","Bar-le-Duc",14625,2019
"55031","Baudonvilliers",378,2019
"55032","Baudrémont",45,2019
"55033","Baulny",18,2019
"55034","Bazeilles-sur-Othain",115,2019
"55035","Bazincourt-sur-Saulx",147,2019
"55036","Beauclair",92,2019
"55037","Beaufort-en-Argonne",145,2019
"55038","Beaulieu-en-Argonne",38,2019
"55039","Beaumont-en-Verdunois",0,2019
"55040","Beausite",253,2019
"55041","Behonne",608,2019
"55042","Belleray",525,2019
"55043","Belleville-sur-Meuse",3040,2019
"55044","Belrain",33,2019
"55045","Belrupt-en-Verdunois",558,2019
"55046","Beney-en-Woëvre",128,2019
"55047","Béthelainville",161,2019
"55048","Béthincourt",34,2019
"55049","Beurey-sur-Saulx",421,2019
"55050","Bezonvaux",0,2019
"55051","Biencourt-sur-Orge",125,2019
"55053","Billy-sous-Mangiennes",369,2019
"55054","Bislée",61,2019
"55055","Blanzée",13,2019
"55057","Boinville-en-Woëvre",78,2019
"55058","Boncourt-sur-Meuse",326,2019
"55059","Bonnet",191,2019
"55060","Bonzée",346,2019
"55061","Le Bouchon-sur-Saulx",239,2019
"55062","Bouconville-sur-Madt",114,2019
"55063","Bouligny",2464,2019
"55064","Bouquemont",104,2019
"55065","Boureuilles",119,2019
"55066","Bovée-sur-Barboure",131,2019
"55067","Boviolles",100,2019
"55068","Brabant-en-Argonne",111,2019
"55069","Brabant-le-Roi",229,2019
"55070","Brabant-sur-Meuse",120,2019
"55071","Brandeville",182,2019
"55072","Braquis",109,2019
"55073","Bras-sur-Meuse",691,2019
"55075","Brauvilliers",174,2019
"55076","Bréhéville",168,2019
"55077","Breux",263,2019
"55078","Brieulles-sur-Meuse",305,2019
"55079","Brillon-en-Barrois",696,2019
"55080","Brixey-aux-Chanoines",80,2019
"55081","Brizeaux",58,2019
"55082","Brocourt-en-Argonne",46,2019
"55083","Brouennes",153,2019
"55084","Broussey-en-Blois",57,2019
"55085","Broussey-Raulecourt",288,2019
"55087","Bure",81,2019
"55088","Burey-en-Vaux",152,2019
"55089","Burey-la-Côte",88,2019
"55093","Buxières-sous-les-Côtes",290,2019
"55094","Buzy-Darmont",549,2019
"55095","Cesse",104,2019
"55096","Chaillon",112,2019
"55097","Chalaines",312,2019
"55099","Champneuville",121,2019
"55100","Champougny",79,2019
"55101","Chardogne",298,2019
"55102","Charny-sur-Meuse",524,2019
"55103","Charpentry",21,2019
"55104","Chassey-Beaupré",81,2019
"55105","Châtillon-sous-les-Côtes",178,2019
"55106","Chattancourt",179,2019
"55107","Chaumont-devant-Damvillers",47,2019
"55108","Chaumont-sur-Aire",124,2019
"55109","Chauvency-le-Château",237,2019
"55110","Chauvency-Saint-Hubert",226,2019
"55111","Chauvoncourt",444,2019
"55113","Cheppy",156,2019
"55114","Chonville-Malaumont",206,2019
"55115","Cierges-sous-Montfaucon",46,2019
"55116","Le Claon",55,2019
"55117","Clermont-en-Argonne",1453,2019
"55118","Cléry-le-Grand",96,2019
"55119","Cléry-le-Petit",190,2019
"55120","Combles-en-Barrois",785,2019
"55121","Combres-sous-les-Côtes",119,2019
"55122","Commercy",5386,2019
"55123","Les Hauts-de-Chée",712,2019
"55124","Consenvoye",309,2019
"55125","Contrisson",797,2019
"55127","Courcelles-en-Barrois",41,2019
"55128","Courcelles-sur-Aire",41,2019
"55129","Courouvre",37,2019
"55132","Cousances-les-Forges",1680,2019
"55133","Couvertpuis",87,2019
"55134","Couvonges",153,2019
"55137","Cuisy",48,2019
"55138","Culey",133,2019
"55139","Cumières-le-Mort-Homme",0,2019
"55140","Cunel",17,2019
"55141","Dagonville",83,2019
"55142","Dainville-Bertheléville",121,2019
"55143","Damloup",127,2019
"55144","Dammarie-sur-Saulx",385,2019
"55145","Damvillers",626,2019
"55146","Dannevoux",207,2019
"55148","Delouze-Rosières",112,2019
"55149","Delut",122,2019
"55150","Demange-Baudignécourt",521,2019
"55153","Dieppe-sous-Douaumont",195,2019
"55154","Dieue-sur-Meuse",1441,2019
"55155","Dombasle-en-Argonne",397,2019
"55156","Dombras",138,2019
"55157","Dommartin-la-Montagne",52,2019
"55158","Dommary-Baroncourt",731,2019
"55159","Dompcevrin",338,2019
"55160","Dompierre-aux-Bois",38,2019
"55162","Domremy-la-Canne",35,2019
"55163","Doncourt-aux-Templiers",56,2019
"55165","Doulcon",426,2019
"55166","Dugny-sur-Meuse",1311,2019
"55167","Dun-sur-Meuse",660,2019
"55168","Duzey",44,2019
"55169","Écouviez",514,2019
"55170","Écurey-en-Verdunois",118,2019
"55171","Eix",256,2019
"55172","Les Éparges",63,2019
"55173","Épiez-sur-Meuse",40,2019
"55174","Épinonville",77,2019
"55175","Érize-la-Brûlée",189,2019
"55177","Érize-la-Petite",46,2019
"55178","Érize-Saint-Dizier",184,2019
"55179","Erneville-aux-Bois",153,2019
"55180","Esnes-en-Argonne",136,2019
"55181","Étain",3507,2019
"55182","Éton",208,2019
"55183","Étraye",37,2019
"55184","Euville",1651,2019
"55185","Èvres",89,2019
"55186","Fains-Véel",2109,2019
"55188","Flassigny",44,2019
"55189","Fleury-devant-Douaumont",0,2019
"55191","Foameix-Ornel",232,2019
"55192","Fontaines-Saint-Clair",44,2019
"55193","Forges-sur-Meuse",123,2019
"55194","Foucaucourt-sur-Thabas",58,2019
"55195","Fouchères-aux-Bois",127,2019
"55196","Frémeréville-sous-les-Côtes",128,2019
"55197","Fresnes-au-Mont",167,2019
"55198","Fresnes-en-Woëvre",652,2019
"55199","Froidos",91,2019
"55200","Fromeréville-les-Vallons",206,2019
"55201","Fromezey",59,2019
"55202","Futeau",149,2019
"55204","Génicourt-sur-Meuse",293,2019
"55206","Gercourt-et-Drillancourt",98,2019
"55207","Géry",53,2019
"55208","Gesnes-en-Argonne",60,2019
"55210","Gimécourt",40,2019
"55211","Gincrey",65,2019
"55212","Girauvoisin",81,2019
"55214","Givrauval",279,2019
"55215","Gondrecourt-le-Château",1074,2019
"55216","Gouraincourt",63,2019
"55217","Goussaincourt",115,2019
"55218","Gremilly",39,2019
"55219","Grimaucourt-en-Woëvre",102,2019
"55220","Grimaucourt-près-Sampigny",78,2019
"55221","Guerpont",245,2019
"55222","Gussainville",32,2019
"55224","Haironville",583,2019
"55225","Halles-sous-les-Côtes",143,2019
"55226","Han-lès-Juvigny",123,2019
"55228","Hannonville-sous-les-Côtes",552,2019
"55229","Han-sur-Meuse",272,2019
"55232","Harville",114,2019
"55236","Haudainville",941,2019
"55237","Haudiomont",227,2019
"55239","Haumont-près-Samogneux",0,2019
"55241","Heippes",78,2019
"55242","Hennemont",111,2019
"55243","Herbeuville",181,2019
"55244","Herméville-en-Woëvre",232,2019
"55245","Heudicourt-sous-les-Côtes",165,2019
"55246","Hévilliers",150,2019
"55247","Horville-en-Ornois",51,2019
"55248","Houdelaincourt",285,2019
"55250","Inor",182,2019
"55251","Ippécourt",103,2019
"55252","Iré-le-Sec",154,2019
"55253","Les Islettes",715,2019
"55254","Les Trois-Domaines",123,2019
"55255","Jametz",260,2019
"55256","Jonville-en-Woëvre",148,2019
"55257","Jouy-en-Argonne",43,2019
"55258","Geville",617,2019
"55260","Julvécourt",54,2019
"55261","Juvigny-en-Perthois",142,2019
"55262","Juvigny-sur-Loison",266,2019
"55263","Kœur-la-Grande",158,2019
"55264","Kœur-la-Petite",266,2019
"55265","Labeuville",138,2019
"55266","Lachalade",50,2019
"55267","Lachaussée",272,2019
"55268","Lacroix-sur-Meuse",712,2019
"55269","Lahaymeix",74,2019
"55270","Lahayville",28,2019
"55271","Laheycourt",378,2019
"55272","Laimont",441,2019
"55274","Lamorville",290,2019
"55275","Lamouilly",87,2019
"55276","Landrecourt-Lempire",215,2019
"55278","Laneuville-au-Rupt",194,2019
"55279","Laneuville-sur-Meuse",445,2019
"55280","Lanhères",59,2019
"55281","Latour-en-Woëvre",95,2019
"55282","Lavallée",95,2019
"55284","Lavincourt",72,2019
"55285","Lavoye",153,2019
"55286","Lemmes",241,2019
"55288","Lérouville",1416,2019
"55289","Levoncourt",60,2019
"55290","Lignières-sur-Aire",54,2019
"55291","Ligny-en-Barrois",4018,2019
"55292","Liny-devant-Dun",189,2019
"55293","Lion-devant-Dun",168,2019
"55295","Lisle-en-Barrois",31,2019
"55296","L'Isle-en-Rigault",477,2019
"55297","Lissey",111,2019
"55298","Loisey",295,2019
"55299","Loison",120,2019
"55300","Longeaux",224,2019
"55301","Longchamps-sur-Aire",121,2019
"55302","Longeville-en-Barrois",1129,2019
"55303","Loupmont",72,2019
"55304","Louppy-le-Château",159,2019
"55306","Louppy-sur-Loison",113,2019
"55307","Louvemont-Côte-du-Poivre",0,2019
"55310","Luzy-Saint-Martin",113,2019
"55311","Maizeray",29,2019
"55312","Maizey",165,2019
"55313","Malancourt",67,2019
"55315","Mandres-en-Barrois",117,2019
"55316","Mangiennes",400,2019
"55317","Manheulles",142,2019
"55320","Marchéville-en-Woëvre",67,2019
"55321","Marre",162,2019
"55322","Marson-sur-Barboure",46,2019
"55323","Martincourt-sur-Meuse",68,2019
"55324","Marville",517,2019
"55325","Maucourt-sur-Orne",51,2019
"55326","Maulan",111,2019
"55327","Mauvages",251,2019
"55328","Maxey-sur-Vaise",288,2019
"55329","Mécrin",223,2019
"55330","Méligny-le-Grand",90,2019
"55331","Méligny-le-Petit",78,2019
"55332","Menaucourt",238,2019
"55333","Ménil-aux-Bois",41,2019
"55334","Ménil-la-Horgne",167,2019
"55335","Ménil-sur-Saulx",252,2019
"55336","Merles-sur-Loison",151,2019
"55338","Milly-sur-Bradon",149,2019
"55339","Mogeville",78,2019
"55340","Mognéville",377,2019
"55341","Moirey-Flabas-Crépion",126,2019
"55343","Montblainville",60,2019
"55344","Montbras",22,2019
"55345","Mont-devant-Sassey",102,2019
"55346","Montfaucon-d'Argonne",296,2019
"55347","Les Monthairons",350,2019
"55348","Montiers-sur-Saulx",373,2019
"55349","Montigny-devant-Sassey",111,2019
"55350","Montigny-lès-Vaucouleurs",74,2019
"55351","Montmédy",2052,2019
"55352","Montplonne",143,2019
"55353","Montsec",81,2019
"55355","Montzéville",155,2019
"55356","Moranville",105,2019
"55357","Morgemoulin",108,2019
"55358","Chanteraine",189,2019
"55359","Morley",206,2019
"55360","Mouilly",110,2019
"55361","Moulainville",127,2019
"55362","Moulins-Saint-Hubert",178,2019
"55363","Moulotte",93,2019
"55364","Mouzay",667,2019
"55365","Murvaux",142,2019
"55366","Val-d'Ornain",993,2019
"55367","Muzeray",136,2019
"55368","Naives-en-Blois",144,2019
"55369","Naives-Rosières",803,2019
"55370","Naix-aux-Forges",225,2019
"55371","Nançois-le-Grand",74,2019
"55372","Nançois-sur-Ornain",373,2019
"55373","Nant-le-Grand",83,2019
"55374","Nant-le-Petit",75,2019
"55375","Nantillois",64,2019
"55376","Nantois",86,2019
"55377","Nepvant",90,2019
"55378","Nettancourt",244,2019
"55379","Le Neufour",71,2019
"55380","Neuville-en-Verdunois",54,2019
"55381","Neuville-lès-Vaucouleurs",174,2019
"55382","Neuville-sur-Ornain",362,2019
"55383","Neuvilly-en-Argonne",216,2019
"55384","Nicey-sur-Aire",123,2019
"55385","Nixéville-Blercourt",491,2019
"55386","Nonsard-Lamarche",219,2019
"55387","Nouillonpont",239,2019
"55388","Noyers-Auzécourt",278,2019
"55389","Nubécourt",250,2019
"55391","Olizy-sur-Chiers",197,2019
"55394","Ornes",6,2019
"55395","Osches",56,2019
"55396","Ourches-sur-Meuse",226,2019
"55397","Pagny-la-Blanche-Côte",238,2019
"55398","Pagny-sur-Meuse",1016,2019
"55399","Pareid",117,2019
"55400","Parfondrupt",43,2019
"55401","Les Paroches",413,2019
"55403","Peuvillers",60,2019
"55404","Pierrefitte-sur-Aire",326,2019
"55405","Pillon",256,2019
"55406","Pintheville",110,2019
"55407","Pont-sur-Meuse",127,2019
"55408","Pouilly-sur-Meuse",173,2019
"55409","Pretz-en-Argonne",65,2019
"55410","Quincy-Landzécourt",134,2019
"55411","Rambluzin-et-Benoite-Vaux",107,2019
"55412","Rambucourt",187,2019
"55414","Rancourt-sur-Ornain",184,2019
"55415","Ranzières",86,2019
"55416","Rarécourt",224,2019
"55419","Récicourt",161,2019
"55420","Récourt-le-Creux",77,2019
"55421","Reffroy",77,2019
"55422","Regnéville-sur-Meuse",51,2019
"55423","Rembercourt-Sommaisne",330,2019
"55424","Remennecourt",50,2019
"55425","Remoiville",134,2019
"55426","Resson",387,2019
"55427","Revigny-sur-Ornain",2802,2019
"55428","Réville-aux-Bois",123,2019
"55429","Riaville",47,2019
"55430","Ribeaucourt",65,2019
"55431","Richecourt",58,2019
"55433","Rigny-la-Salle",358,2019
"55434","Rigny-Saint-Martin",50,2019
"55435","Robert-Espagne",782,2019
"55436","Les Roises",29,2019
"55437","Romagne-sous-les-Côtes",122,2019
"55438","Romagne-sous-Montfaucon",185,2019
"55439","Ronvaux",89,2019
"55442","Raival",248,2019
"55443","Rouvres-en-Woëvre",592,2019
"55444","Rouvrois-sur-Meuse",221,2019
"55445","Rouvrois-sur-Othain",189,2019
"55446","Rumont",85,2019
"55447","Rupt-aux-Nonains",372,2019
"55448","Rupt-devant-Saint-Mihiel",48,2019
"55449","Rupt-en-Woëvre",289,2019
"55450","Rupt-sur-Othain",45,2019
"55452","Saint-Amand-sur-Ornain",49,2019
"55453","Saint-André-en-Barrois",65,2019
"55454","Saint-Aubin-sur-Aire",166,2019
"55456","Saint-Germain-sur-Meuse",232,2019
"55457","Saint-Hilaire-en-Woëvre",181,2019
"55458","Saint-Jean-lès-Buzy",375,2019
"55459","Saint-Joire",239,2019
"55460","Saint-Julien-sous-les-Côtes",139,2019
"55461","Saint-Laurent-sur-Othain",472,2019
"55462","Saint-Maurice-sous-les-Côtes",340,2019
"55463","Saint-Mihiel",4039,2019
"55464","Saint-Pierrevillers",155,2019
"55465","Saint-Remy-la-Calonne",104,2019
"55466","Salmagne",294,2019
"55467","Sampigny",689,2019
"55468","Samogneux",98,2019
"55469","Sassey-sur-Meuse",90,2019
"55470","Saudrupt",193,2019
"55471","Saulmory-Villefranche",83,2019
"55472","Saulvaux",116,2019
"55473","Saulx-lès-Champlon",113,2019
"55474","Sauvigny",230,2019
"55475","Sauvoy",60,2019
"55476","Savonnières-devant-Bar",471,2019
"55477","Savonnières-en-Perthois",405,2019
"55479","Seigneulles",163,2019
"55481","Senon",336,2019
"55482","Senoncourt-les-Maujouy",101,2019
"55484","Septsarges",47,2019
"55485","Sepvigny",72,2019
"55487","Seuzey",97,2019
"55488","Silmont",150,2019
"55489","Sivry-la-Perche",274,2019
"55490","Sivry-sur-Meuse",332,2019
"55492","Sommedieue",989,2019
"55493","Sommeilles",190,2019
"55494","Sommelonne",428,2019
"55495","Sorbey",252,2019
"55496","Sorcy-Saint-Martin",1066,2019
"55497","Les Souhesmes-Rampont",327,2019
"55498","Souilly",465,2019
"55500","Spincourt",832,2019
"55501","Stainville",385,2019
"55502","Stenay",2507,2019
"55503","Taillancourt",124,2019
"55504","Tannois",414,2019
"55505","Thierville-sur-Meuse",3165,2019
"55506","Thillombois",31,2019
"55507","Thillot",219,2019
"55508","Thonne-la-Long",348,2019
"55509","Thonne-le-Thil",274,2019
"55510","Thonne-les-Près",131,2019
"55511","Thonnelle",120,2019
"55512","Tilly-sur-Meuse",279,2019
"55514","Trémont-sur-Saulx",605,2019
"55515","Trésauvaux",69,2019
"55516","Tréveray",559,2019
"55517","Seuil-d'Argonne",513,2019
"55518","Cousances-lès-Triconville",143,2019
"55519","Tronville-en-Barrois",1353,2019
"55520","Troussey",461,2019
"55521","Troyon",244,2019
"55522","Ugny-sur-Meuse",111,2019
"55523","Vacherauville",189,2019
"55525","Vadelaincourt",75,2019
"55526","Vadonville",263,2019
"55527","Varennes-en-Argonne",639,2019
"55528","Varnéville",51,2019
