"CODGEO","nom_commune","pop_tot","year_data"
"65394","Saint-Paul",315,2017
"65395","Saint-Pé-de-Bigorre",1162,2017
"65396","Saint-Savin",373,2017
"65397","Saint-Sever-de-Rustan",173,2017
"65398","Saléchan",272,2017
"65399","Saligos",107,2017
"65400","Salles",233,2017
"65401","Salles-Adour",594,2017
"65402","Samuran",26,2017
"65403","Sanous",98,2017
"65404","Sariac-Magnoac",153,2017
"65405","Sarlabous",68,2017
"65406","Sarniguet",255,2017
"65407","Sarp",108,2017
"65408","Sarrancolin",563,2017
"65409","Sarriac-Bigorre",303,2017
"65410","Sarrouilles",529,2017
"65411","Sassis",80,2017
"65412","Sauveterre",169,2017
"65413","Sazos",129,2017
"65414","Ségalas",81,2017
"65415","Ségus",235,2017
"65416","Seich",89,2017
"65417","Séméac",4926,2017
"65418","Sénac",296,2017
"65419","Sentous",69,2017
"65420","Sère-en-Lavedan",74,2017
"65421","Sère-Lanso",52,2017
"65422","Séron",327,2017
"65423","Sère-Rustaing",127,2017
"65424","Sers",114,2017
"65425","Siarrouy",436,2017
"65426","Sinzos",140,2017
"65427","Siradan",284,2017
"65428","Sireix",64,2017
"65429","Sombrun",207,2017
"65430","Soréac",47,2017
"65431","Sost",92,2017
"65432","Soublecause",187,2017
"65433","Soues",3061,2017
"65435","Soulom",256,2017
"65436","Souyeaux",306,2017
"65437","Tajan",134,2017
"65438","Talazac",76,2017
"65439","Tarasteix",266,2017
"65440","Tarbes",41518,2017
"65441","Thèbe",76,2017
"65442","Thermes-Magnoac",212,2017
"65443","Thuy",19,2017
"65444","Tibiran-Jaunac",312,2017
"65445","Tilhouse",221,2017
"65446","Tostat",535,2017
"65447","Tournay",1209,2017
"65448","Tournous-Darré",87,2017
"65449","Tournous-Devant",105,2017
"65450","Tramezaïgues",34,2017
"65451","Trébons",760,2017
"65452","Trie-sur-Baïse",1043,2017
"65453","Troubat",74,2017
"65454","Trouley-Labarthe",99,2017
"65455","Tuzaguet",453,2017
"65456","Uglas",287,2017
"65457","Ugnouas",79,2017
"65458","Uz",33,2017
"65459","Uzer",105,2017
"65460","Vic-en-Bigorre",4897,2017
"65461","Vidou",106,2017
"65462","Vidouze",241,2017
"65463","Viella",88,2017
"65464","Vielle-Adour",509,2017
"65465","Vielle-Aure",330,2017
"65466","Vielle-Louron",94,2017
"65467","Vier-Bordes",102,2017
"65468","Vieuzos",44,2017
"65469","Viey",32,2017
"65470","Viger",140,2017
"65471","Vignec",222,2017
"65472","Villefranque",79,2017
"65473","Villelongue",399,2017
"65474","Villembits",115,2017
"65475","Villemur",59,2017
"65476","Villenave-près-Béarn",59,2017
"65477","Villenave-près-Marsac",90,2017
"65478","Viscos",35,2017
"65479","Visker",340,2017
"65481","Barèges",163,2017
"65482","Cantaous",443,2017
"66001","L'Albère",80,2017
"66002","Alénya",3601,2017
"66003","Amélie-les-Bains-Palalda",3460,2017
"66004","Les Angles",547,2017
"66005","Angoustrine-Villeneuve-des-Escaldes",608,2017
"66006","Ansignan",166,2017
"66007","Arboussols",118,2017
"66008","Argelès-sur-Mer",10383,2017
"66009","Arles-sur-Tech",2705,2017
"66010","Ayguatébia-Talau",38,2017
"66011","Bages",4174,2017
"66012","Baho",3217,2017
"66013","Baillestavy",115,2017
"66014","Baixas",2573,2017
"66015","Banyuls-dels-Aspres",1259,2017
"66016","Banyuls-sur-Mer",4761,2017
"66017","Le Barcarès",5915,2017
"66018","La Bastide",72,2017
"66019","Bélesta",221,2017
"66020","Bolquère",808,2017
"66021","Bompas",7254,2017
"66022","Boule-d'Amont",55,2017
"66023","Bouleternère",935,2017
"66024","Le Boulou",5514,2017
"66025","Bourg-Madame",1224,2017
"66026","Brouilla",1437,2017
"66027","La Cabanasse",669,2017
"66028","Cabestany",10106,2017
"66029","Caixas",142,2017
"66030","Calce",210,2017
"66032","Calmeilles",59,2017
"66033","Camélas",464,2017
"66034","Campôme",111,2017
"66035","Campoussy",37,2017
"66036","Canaveilles",26,2017
"66037","Canet-en-Roussillon",12130,2017
"66038","Canohès",6097,2017
"66039","Caramany",150,2017
"66040","Casefabre",40,2017
"66041","Cases-de-Pène",926,2017
"66042","Cassagnes",267,2017
"66043","Casteil",136,2017
"66044","Castelnou",315,2017
"66045","Catllar",771,2017
"66046","Caudiès-de-Fenouillèdes",618,2017
"66047","Caudiès-de-Conflent",17,2017
"66048","Cerbère",1355,2017
"66049","Céret",7798,2017
"66050","Claira",4181,2017
"66051","Clara-Villerach",256,2017
"66052","Codalet",386,2017
"66053","Collioure",2427,2017
"66054","Conat",61,2017
"66055","Corbère",733,2017
"66056","Corbère-les-Cabanes",1070,2017
"66057","Corneilla-de-Conflent",490,2017
"66058","Corneilla-la-Rivière",1991,2017
"66059","Corneilla-del-Vercol",2293,2017
"66060","Corsavy",218,2017
"66061","Coustouges",98,2017
"66062","Dorres",169,2017
"66063","Les Cluses",242,2017
"66064","Égat",438,2017
"66065","Elne",8941,2017
"66066","Enveitg",641,2017
"66067","Err",673,2017
"66068","Escaro",106,2017
"66069","Espira-de-l'Agly",3455,2017
"66070","Espira-de-Conflent",168,2017
"66071","Estagel",2016,2017
"66072","Estavar",472,2017
"66073","Estoher",145,2017
"66074","Eus",388,2017
"66075","Eyne",130,2017
"66076","Felluns",70,2017
"66077","Fenouillet",89,2017
"66078","Fillols",185,2017
"66079","Finestret",176,2017
"66080","Fontpédrouse",123,2017
"66081","Fontrabiouse",127,2017
"66082","Formiguères",479,2017
"66083","Fosse",40,2017
"66084","Fourques",1280,2017
"66085","Fuilla",448,2017
"66086","Glorianes",25,2017
"66088","Ille-sur-Têt",5446,2017
"66089","Joch",265,2017
"66090","Jujols",44,2017
"66091","Lamanère",46,2017
"66092","Lansac",89,2017
"66093","Laroque-des-Albères",2112,2017
"66094","Latour-Bas-Elne",2797,2017
"66095","Latour-de-Carol",424,2017
"66096","Latour-de-France",1026,2017
"66097","Lesquerde",133,2017
"66098","La Llagonne",219,2017
"66099","Llauro",317,2017
"66100","Llo",172,2017
"66101","Llupia",1943,2017
"66102","Mantet",30,2017
"66103","Marquixanes",555,2017
"66104","Los Masos",966,2017
"66105","Matemale",267,2017
"66106","Maureillas-las-Illas",2544,2017
"66107","Maury",785,2017
"66108","Millas",4279,2017
"66109","Molitg-les-Bains",233,2017
"66111","Montalba-le-Château",149,2017
"66112","Montauriol",247,2017
"66113","Montbolo",180,2017
"66114","Montescot",1712,2017
"66115","Montesquieu-des-Albères",1224,2017
"66116","Montferrer",188,2017
"66117","Mont-Louis",152,2017
"66118","Montner",348,2017
"66119","Mosset",308,2017
"66120","Nahuja",76,2017
"66121","Néfiach",1280,2017
"66122","Nohèdes",63,2017
"66123","Nyer",148,2017
"66124","Font-Romeu-Odeillo-Via",1928,2017
"66125","Olette",364,2017
"66126","Oms",333,2017
"66127","Opoul-Périllos",1199,2017
"66128","Oreilla",23,2017
"66129","Ortaffa",1481,2017
"66130","Osséja",1330,2017
"66132","Palau-de-Cerdagne",408,2017
"66133","Palau-del-Vidre",3142,2017
"66134","Passa",820,2017
"66136","Perpignan",120158,2017
"66137","Le Perthus",574,2017
"66138","Peyrestortes",1427,2017
"66139","Pézilla-de-Conflent",46,2017
"66140","Pézilla-la-Rivière",3662,2017
"66141","Pia",9035,2017
"66142","Planès",53,2017
"66143","Planèzes",99,2017
"66144","Pollestres",4887,2017
"66145","Ponteilla",2738,2017
"66146","Porta",116,2017
"66147","Porté-Puymorens",101,2017
"66148","Port-Vendres",4129,2017
"66149","Prades",6124,2017
"66150","Prats-de-Mollo-la-Preste",1163,2017
"66151","Prats-de-Sournia",78,2017
"66152","Prugnanes",104,2017
"66153","Prunet-et-Belpuig",49,2017
"66154","Puyvalador",72,2017
"66155","Py",88,2017
"66156","Rabouillet",103,2017
"66157","Railleu",32,2017
"66158","Rasiguères",152,2017
"66159","Réal",66,2017
"66160","Reynès",1328,2017
"66161","Ria-Sirach",1325,2017
"66162","Rigarda",641,2017
"66164","Rivesaltes",8610,2017
"66165","Rodès",619,2017
"66166","Sahorre",382,2017
"66167","Saillagouse",1089,2017
"66168","Saint-André",3443,2017
"66169","Saint-Arnac",115,2017
"66170","Sainte-Colombe-de-la-Commanderie",153,2017
"66171","Saint-Cyprien",10511,2017
"66172","Saint-Estève",11658,2017
"66173","Saint-Féliu-d'Amont",1133,2017
"66174","Saint-Féliu-d'Avall",2797,2017
"66175","Saint-Génis-des-Fontaines",2826,2017
"66176","Saint-Hippolyte",3052,2017
"66177","Saint-Jean-Lasseille",1540,2017
"66178","Saint-Jean-Pla-de-Corts",2218,2017
"66179","Saint-Laurent-de-Cerdans",1098,2017
"66180","Saint-Laurent-de-la-Salanque",10246,2017
"66181","Sainte-Léocadie",127,2017
"66182","Sainte-Marie-la-Mer",4773,2017
"66183","Saint-Marsal",71,2017
"66184","Saint-Martin-de-Fenouillet",55,2017
"66185","Saint-Michel-de-Llotes",348,2017
"66186","Saint-Nazaire",2688,2017
"66187","Saint-Paul-de-Fenouillet",1812,2017
"66188","Saint-Pierre-dels-Forcats",267,2017
"66189","Saleilles",5282,2017
"66190","Salses-le-Château",3501,2017
"66191","Sansa",22,2017
"66192","Sauto",91,2017
"66193","Serdinya",246,2017
"66194","Serralongue",226,2017
"66195","Le Soler",7710,2017
"66196","Sorède",3267,2017
"66197","Souanyas",37,2017
"66198","Sournia",498,2017
"66199","Taillet",105,2017
"66201","Tarerach",46,2017
"66202","Targassonne",184,2017
"66203","Taulis",52,2017
"66204","Taurinya",336,2017
"66205","Tautavel",866,2017
"66206","Le Tech",95,2017
"66207","Terrats",640,2017
"66208","Théza",2040,2017
"66209","Thuès-Entre-Valls",37,2017
"66210","Thuir",7635,2017
"66211","Tordères",165,2017
"66212","Torreilles",3812,2017
"66213","Toulouges",6881,2017
"66214","Tresserre",1066,2017
"66215","Trévillach",157,2017
"66216","Trilla",74,2017
"66217","Trouillas",2067,2017
"66218","Ur",363,2017
"66219","Urbanya",55,2017
"66220","Valcebollère",42,2017
"66221","Valmanya",34,2017
"66222","Vernet-les-Bains",1387,2017
"66223","Villefranche-de-Conflent",213,2017
"66224","Villelongue-de-la-Salanque",3254,2017
"66225","Villelongue-dels-Monts",1706,2017
"66226","Villemolaque",1370,2017
"66227","Villeneuve-de-la-Raho",3926,2017
"66228","Villeneuve-la-Rivière",1316,2017
"66230","Vinça",2075,2017
"66231","Vingrau",606,2017
"66232","Vira",26,2017
"66233","Vivès",176,2017
"66234","Le Vivier",75,2017
"67001","Achenheim",2123,2017
"67002","Adamswiller",377,2017
"67003","Albé",446,2017
"67004","Sommerau",1524,2017
"67005","Alteckendorf",868,2017
"67006","Altenheim",212,2017
"67008","Altorf",1293,2017
"67009","Altwiller",395,2017
"67010","Andlau",1739,2017
"67011","Artolsheim",996,2017
"67012","Aschbach",682,2017
"67013","Asswiller",276,2017
"67016","Avolsheim",713,2017
"67017","Baerendorf",302,2017
"67018","Balbronn",656,2017
"67019","Baldenheim",1169,2017
"67020","Barembach",874,2017
"67021","Barr",7238,2017
"67022","Bassemberg",249,2017
"67023","Batzendorf",988,2017
"67025","Beinheim",1875,2017
"67026","Bellefosse",150,2017
"67027","Belmont",167,2017
"67028","Benfeld",5753,2017
"67029","Berg",365,2017
"67030","Bergbieten",704,2017
"67031","Bernardswiller",1455,2017
"67032","Bernardvillé",231,2017
"67033","Bernolsheim",602,2017
"67034","Berstett",2437,2017
"67035","Berstheim",437,2017
"67036","Bettwiller",308,2017
"67037","Biblisheim",358,2017
"67038","Bietlenheim",277,2017
"67039","Bilwisheim",467,2017
"67040","Bindernheim",1032,2017
"67043","Bischheim",17093,2017
"67044","Bischholtz",273,2017
"67045","Bischoffsheim",3330,2017
"67046","Bischwiller",12538,2017
"67047","Bissert",155,2017
"67048","Bitschhoffen",459,2017
"67049","Blaesheim",1316,2017
"67050","Blancherupt",38,2017
"67051","Blienschwiller",321,2017
"67052","Bœrsch",2437,2017
"67053","Bœsenbiesen",321,2017
"67054","Bolsenheim",531,2017
"67055","Boofzheim",1381,2017
"67056","Bootzheim",728,2017
"67057","Bosselshausen",166,2017
"67058","Bossendorf",399,2017
"67059","Bourg-Bruche",468,2017
"67060","Bourgheim",640,2017
"67061","Bouxwiller",3963,2017
"67062","Breitenau",313,2017
"67063","Breitenbach",665,2017
"67065","Breuschwickersheim",1253,2017
"67066","La Broque",2663,2017
"67067","Brumath",9986,2017
"67068","Buswiller",274,2017
"67069","Buhl",524,2017
"67070","Burbach",274,2017
"67071","Bust",463,2017
"67072","Butten",669,2017
"67073","Châtenois",4188,2017
"67074","Cleebourg",720,2017
"67075","Climbach",440,2017
"67076","Colroy-la-Roche",488,2017
"67077","Cosswiller",574,2017
"67078","Crastatt",270,2017
"67079","Crœttwiller",176,2017
"67080","Dachstein",1802,2017
"67081","Dahlenheim",765,2017
"67082","Dalhunden",1171,2017
"67083","Dambach",736,2017
"67084","Dambach-la-Ville",2201,2017
"67085","Dangolsheim",723,2017
"67086","Daubensand",401,2017
"67087","Dauendorf",1440,2017
"67088","Dehlingen",360,2017
"67089","Dettwiller",2612,2017
"67090","Diebolsheim",694,2017
"67091","Diedendorf",330,2017
"67092","Dieffenbach-au-Val",627,2017
"67093","Dieffenbach-lès-Wœrth",350,2017
"67094","Dieffenthal",256,2017
"67095","Diemeringen",1600,2017
"67096","Dimbsthal",311,2017
"67097","Dingsheim",1275,2017
"67098","Dinsheim-sur-Bruche",1476,2017
"67099","Domfessel",286,2017
"67100","Donnenheim",349,2017
"67101","Dorlisheim",2647,2017
"67102","Dossenheim-Kochersberg",294,2017
"67103","Dossenheim-sur-Zinsel",1058,2017
"67104","Drachenbronn-Birlenbach",762,2017
"67105","Drulingen",1460,2017
"67106","Drusenheim",5154,2017
"67107","Duntzenheim",643,2017
"67108","Duppigheim",1597,2017
"67109","Durningen",651,2017
"67110","Durrenbach",1079,2017
"67111","Durstel",412,2017
"67112","Duttlenheim",2890,2017
"67113","Eberbach-Seltz",422,2017
"67115","Ebersheim",2239,2017
"67116","Ebersmunster",521,2017
"67117","Eckartswiller",431,2017
"67118","Eckbolsheim",6857,2017
"67119","Eckwersheim",1328,2017
"67120","Eichhoffen",527,2017
"67121","Elsenheim",813,2017
"67122","Wangenbourg-Engenthal",1354,2017
"67123","Engwiller",501,2017
"67124","Entzheim",2390,2017
"67125","Epfig",2267,2017
"67126","Erckartswiller",299,2017
"67127","Ergersheim",1358,2017
"67128","Ernolsheim-Bruche",1875,2017
"67129","Ernolsheim-lès-Saverne",594,2017
"67130","Erstein",10630,2017
"67131","Eschau",5303,2017
"67132","Eschbach",931,2017
"67133","Eschbourg",484,2017
"67134","Eschwiller",183,2017
"67135","Ettendorf",771,2017
"67136","Eywiller",280,2017
"67137","Fegersheim",5737,2017
"67138","Fessenheim-le-Bas",561,2017
"67139","Flexbourg",457,2017
"67140","Forstfeld",737,2017
"67141","Forstheim",584,2017
"67142","Fort-Louis",296,2017
"67143","Fouchy",656,2017
"67144","Fouday",341,2017
"67145","Friedolsheim",235,2017
"67146","Friesenheim",627,2017
"67147","Frœschwiller",503,2017
"67148","Frohmuhl",181,2017
"67149","Furchhausen",415,2017
"67150","Furdenheim",1315,2017
"67151","Gambsheim",4883,2017
"67152","Geispolsheim",7540,2017
"67153","Geiswiller-Zœbersdorf",408,2017
"67154","Gerstheim",3448,2017
"67155","Gertwiller",1250,2017
"67156","Geudertheim",2530,2017
"67159","Gœrlingen",227,2017
"67160","Gœrsdorf",1072,2017
"67161","Gottenhouse",384,2017
"67162","Gottesheim",346,2017
"67163","Gougenheim",548,2017
"67164","Goxwiller",845,2017
"67165","Grandfontaine",396,2017
"67166","Grassendorf",250,2017
"67167","Grendelbruch",1201,2017
"67168","Gresswiller",1696,2017
"67169","Gries",2864,2017
"67172","Griesheim-près-Molsheim",2188,2017
"67173","Griesheim-sur-Souffel",1125,2017
"67174","Gumbrechtshoffen",1175,2017
"67176","Gundershoffen",3679,2017
"67177","Gunstett",655,2017
"67178","Gungwiller",279,2017
"67179","Haegen",677,2017
"67180","Haguenau",34504,2017
"67181","Handschuheim",268,2017
"67182","Hangenbieten",1554,2017
"67183","Harskirchen",860,2017
"67184","Hatten",1928,2017
"67185","Hattmatt",691,2017
"67186","Hegeney",424,2017
"67187","Heidolsheim",523,2017
"67188","Heiligenberg",676,2017
"67189","Heiligenstein",965,2017
"67190","Hengwiller",190,2017
"67191","Herbitzheim",1839,2017
"67192","Herbsheim",925,2017
"67194","Herrlisheim",4861,2017
"67195","Hessenheim",620,2017
"67196","Hilsenheim",2633,2017
"67197","Hindisheim",1502,2017
"67198","Hinsbourg",112,2017
"67199","Hinsingen",87,2017
"67200","Hipsheim",1010,2017
"67201","Hirschland",324,2017
"67202","Hochfelden",3987,2017
"67203","Hochstett",373,2017
"67204","Hœnheim",11215,2017
"67205","Hœrdt",4370,2017
"67206","Hoffen",1125,2017
"67208","Hohengœft",536,2017
"67209","Hohfrankenheim",265,2017
"67210","Le Hohwald",505,2017
"67212","Holtzheim",3656,2017
"67213","Hunspach",637,2017
"67214","Hurtigheim",834,2017
"67215","Huttendorf",505,2017
"67216","Huttenheim",2701,2017
"67217","Ichtratzheim",327,2017
"67218","Illkirch-Graffenstaden",26780,2017
"67220","Ingenheim",333,2017
"67221","Ingolsheim",319,2017
"67222","Ingwiller",4064,2017
"67223","Innenheim",1188,2017
"67225","Issenhausen",111,2017
"67226","Ittenheim",2111,2017
"67227","Itterswiller",242,2017
"67228","Neugartheim-Ittlenheim",799,2017
"67229","Jetterswiller",193,2017
"67230","Kaltenhouse",2333,2017
"67231","Kauffenheim",215,2017
"67232","Keffenach",193,2017
"67233","Kertzfeld",1221,2017
"67234","Keskastel",1520,2017
"67235","Kesseldorf",404,2017
"67236","Kienheim",553,2017
"67237","Kilstett",2510,2017
"67238","Kindwiller",637,2017
"67239","Kintzheim",1639,2017
"67240","Kirchheim",706,2017
"67241","Kirrberg",157,2017
"67242","Kirrwiller",540,2017
"67244","Kleingœft",156,2017
"67245","Knœrsheim",222,2017
"67246","Kogenheim",1265,2017
"67247","Kolbsheim",948,2017
"67248","Krautergersheim",1680,2017
"67249","Krautwiller",255,2017
"67250","Kriegsheim",781,2017
"67252","Kurtzenhouse",1053,2017
"67253","Kuttolsheim",622,2017
"67254","Kutzenhausen",915,2017
"67255","Lalaye",471,2017
"67256","Lampertheim",3272,2017
"67257","Lampertsloch",722,2017
"67258","Landersheim",199,2017
"67259","Langensoultzbach",936,2017
"67260","Laubach",320,2017
"67261","Lauterbourg",2304,2017
"67263","Lembach",1540,2017
"67264","Leutenheim",837,2017
"67265","Lichtenberg",557,2017
"67266","Limersheim",654,2017
"67267","Lingolsheim",18324,2017
"67268","Lipsheim",2600,2017
"67269","Littenheim",286,2017
"67270","Lixhausen",380,2017
"67271","Lobsann",640,2017
"67272","Lochwiller",417,2017
"67273","Lohr",498,2017
"67274","Lorentzen",241,2017
"67275","Lupstein",794,2017
"67276","Lutzelhouse",1899,2017
"67277","Mackenheim",765,2017
"67278","Mackwiller",575,2017
"67279","Maennolsheim",231,2017
"67280","Maisonsgoutte",804,2017
"67281","Marckolsheim",4151,2017
"67282","Marlenheim",4250,2017
"67283","Marmoutier",2726,2017
"67285","Matzenheim",1429,2017
"67286","Meistratzheim",1485,2017
"67287","Melsheim",591,2017
"67288","Memmelshoffen",332,2017
"67289","Menchhoffen",613,2017
"67290","Merkwiller-Pechelbronn",915,2017
"67291","Mertzwiller",3355,2017
"67292","Mietesheim",670,2017
"67293","Minversheim",661,2017
"67295","Mittelbergheim",650,2017
"67296","Mittelhausbergen",1984,2017
"67298","Mittelschaeffolsheim",576,2017
"67299","Mollkirch",923,2017
"67300","Molsheim",9312,2017
"67301","Mommenheim",1897,2017
"67302","Monswiller",2077,2017
"67303","Morsbronn-les-Bains",695,2017
"67304","Morschwiller",587,2017
"67305","Mothern",2006,2017
"67306","Muhlbach-sur-Bruche",641,2017
"67307","Mulhausen",488,2017
"67308","Munchhausen",763,2017
"67309","Mundolsheim",4731,2017
"67310","Mussig",1138,2017
"67311","Muttersholtz",2013,2017
"67312","Mutzenhouse",456,2017
"67313","Mutzig",6011,2017
"67314","Natzwiller",542,2017
"67315","Neewiller-près-Lauterbourg",656,2017
"67317","Neubois",698,2017
"67319","Neuhaeusel",351,2017
"67320","Neuve-Église",629,2017
"67321","Neuviller-la-Roche",341,2017
"67322","Neuwiller-lès-Saverne",1113,2017
"67324","Niederbronn-les-Bains",4404,2017
"67325","Niederhaslach",1405,2017
"67326","Niederhausbergen",1590,2017
"67327","Niederlauterbach",965,2017
"67328","Niedermodern",913,2017
"67329","Niedernai",1270,2017
"67330","Niederrœdern",931,2017
"67331","Niederschaeffolsheim",1374,2017
"67333","Niedersoultzbach",276,2017
"67334","Niedersteinbach",122,2017
"67335","Nordheim",887,2017
"67336","Nordhouse",1734,2017
"67337","Nothalten",456,2017
"67338","Obenheim",1359,2017
"67339","Betschdorf",4161,2017
"67340","Oberbronn",1570,2017
"67341","Oberdorf-Spachbach",363,2017
"67342","Oberhaslach",1780,2017
"67343","Oberhausbergen",5381,2017
"67344","Oberhoffen-lès-Wissembourg",324,2017
"67345","Oberhoffen-sur-Moder",3486,2017
"67346","Oberlauterbach",540,2017
"67347","Obermodern-Zutzendorf",1681,2017
"67348","Obernai",11279,2017
"67349","Oberrœdern",525,2017
"67350","Oberschaeffolsheim",2301,2017
"67351","Seebach",1672,2017
"67352","Obersoultzbach",433,2017
"67353","Obersteinbach",227,2017
"67354","Odratzheim",499,2017
"67355","Oermingen",1250,2017
"67356","Offendorf",2476,2017
"67358","Offwiller",796,2017
"67359","Ohlungen",1308,2017
"67360","Ohnenheim",1032,2017
"67361","Olwisheim",498,2017
"67362","Orschwiller",603,2017
"67363","Osthoffen",825,2017
"67364","Osthouse",924,2017
"67365","Ostwald",12604,2017
"67366","Ottersthal",713,2017
"67367","Otterswiller",1339,2017
"67368","Ottrott",1546,2017
"67369","Ottwiller",260,2017
"67370","Petersbach",647,2017
"67371","La Petite-Pierre",618,2017
"67372","Val-de-Moder",5096,2017
"67373","Pfalzweyer",321,2017
"67375","Pfulgriesheim",1311,2017
"67377","Plaine",993,2017
"67378","Plobsheim",4443,2017
"67379","Preuschdorf",891,2017
"67380","Printzheim",202,2017
"67381","Puberg",353,2017
"67382","Quatzenheim",781,2017
"67383","Rangen",198,2017
"67384","Ranrupt",329,2017
"67385","Ratzwiller",254,2017
"67386","Rauwiller",209,2017
"67387","Reichsfeld",296,2017
"67388","Reichshoffen",5396,2017
"67389","Reichstett",4418,2017
"67391","Reinhardsmunster",448,2017
"67392","Reipertswiller",858,2017
"67394","Retschwiller",285,2017
"67395","Reutenbourg",419,2017
"67396","Rexingen",203,2017
"67397","Rhinau",2698,2017
"67398","Richtolsheim",343,2017
"67400","Riedseltz",1087,2017
"67401","Rimsdorf",308,2017
"67403","Ringendorf",437,2017
"67404","Rittershoffen",911,2017
"67405","Rœschwoog",2285,2017
"67406","Rohr",311,2017
"67407","Rohrwiller",1634,2017
"67408","Romanswiller",1239,2017
"67409","Roppenheim",1003,2017
"67410","Rosenwiller",686,2017
"67411","Rosheim",5149,2017
"67412","Rossfeld",1002,2017
"67413","Rosteig",537,2017
"67414","Rothau",1591,2017
"67415","Rothbach",468,2017
"67416","Rott",472,2017
"67417","Rottelsheim",307,2017
"67418","Rountzenheim-Auenheim",1937,2017
"67420","Russ",1254,2017
"67421","Saales",837,2017
"67422","Saasenheim",600,2017
"67423","Saessolsheim",570,2017
"67424","Saint-Blaise-la-Roche",228,2017
"67425","Saint-Jean-Saverne",560,2017
"67426","Saint-Martin",352,2017
"67427","Saint-Maurice",367,2017
"67428","Saint-Nabor",485,2017
"67429","Saint-Pierre",648,2017
"67430","Saint-Pierre-Bois",771,2017
"67432","Salmbach",578,2017
"67433","Sand",1283,2017
"67434","Sarre-Union",2823,2017
"67435","Sarrewerden",848,2017
"67436","Saulxures",512,2017
"67437","Saverne",11239,2017
"67438","Schaeffersheim",835,2017
"67440","Schaffhouse-près-Seltz",558,2017
"67441","Schalkendorf",330,2017
"67442","Scharrachbergheim-Irmstett",1215,2017
"67443","Scheibenhard",822,2017
"67444","Scherlenheim",126,2017
"67445","Scherwiller",3195,2017
"67446","Schillersdorf",430,2017
"67447","Schiltigheim",31894,2017
"67448","Schirmeck",2183,2017
"67449","Schirrhein",2227,2017
"67450","Schirrhoffen",694,2017
"67451","Schleithal",1428,2017
"67452","Schnersheim",1613,2017
"67453","Schœnau",602,2017
"67454","Schœnbourg",428,2017
"67455","Schœnenbourg",688,2017
"67456","Schopperten",445,2017
"67458","Schweighouse-sur-Moder",4939,2017
"67459","Schwenheim",760,2017
"67460","Schwindratzheim",1675,2017
"67461","Schwobsheim",323,2017
"67462","Sélestat",19252,2017
"67463","Seltz",3235,2017
"67464","Sermersheim",930,2017
"67465","Sessenheim",2315,2017
"67466","Siegen",508,2017
"67467","Siewiller",386,2017
"67468","Siltzheim",636,2017
"67470","Solbach",104,2017
"67471","Souffelweyersheim",8001,2017
"67472","Soufflenheim",4889,2017
"67473","Soultz-les-Bains",947,2017
"67474","Soultz-sous-Forêts",3177,2017
"67475","Sparsbach",240,2017
"67476","Stattmatten",707,2017
"67477","Steige",609,2017
"67478","Steinbourg",1991,2017
"67479","Steinseltz",596,2017
"67480","Still",1809,2017
"67481","Stotzheim",1064,2017
"67482","Strasbourg",280966,2017
"67483","Struth",252,2017
"67484","Stundwiller",491,2017
"67485","Stutzheim-Offenheim",1455,2017
"67486","Sundhouse",1823,2017
"67487","Surbourg",1699,2017
"67488","Thal-Drulingen",184,2017
"67489","Thal-Marmoutier",777,2017
"67490","Thanvillé",594,2017
"67491","Tieffenbach",261,2017
"67492","Traenheim",648,2017
"67493","Triembach-au-Val",463,2017
"67494","Trimbach",574,2017
"67495","Truchtersheim",4029,2017
"67497","Uhlwiller",688,2017
"67498","Uhrwiller",706,2017
"67499","Urbeis",322,2017
"67500","Urmatt",1478,2017
"67501","Uttenheim",552,2017
"67502","Uttenhoffen",204,2017
"67503","Uttwiller",161,2017
"67504","Valff",1318,2017
"67505","La Vancelle",402,2017
"67506","Vendenheim",5664,2017
"67507","Villé",1834,2017
"67508","Vœllerdingen",398,2017
"67509","Volksberg",354,2017
"67510","Wahlenheim",478,2017
"67511","Walbourg",917,2017
"67513","Waldersbach",131,2017
"67514","Waldhambach",626,2017
"67515","Waldolwisheim",574,2017
"67516","Waltenheim-sur-Zorn",664,2017
"67517","Wangen",698,2017
"67519","La Wantzenau",5841,2017
"67520","Wasselonne",5652,2017
"67521","Weinbourg",432,2017
"67522","Weislingen",535,2017
"67523","Weitbruch",2832,2017
"67524","Weiterswiller",521,2017
"67525","Westhoffen",1651,2017
"67526","Westhouse",1515,2017
"67527","Westhouse-Marmoutier",306,2017
"67528","Weyer",576,2017
"67529","Weyersheim",3356,2017
"67530","Wickersheim-Wilshausen",392,2017
"67531","Wildersbach",291,2017
"67532","Willgottheim",1085,2017
"67534","Wilwisheim",725,2017
"67535","Wimmenau",1081,2017
"67536","Windstein",164,2017
"67537","Wingen",453,2017
"67538","Wingen-sur-Moder",1626,2017
"67539","Wingersheim les Quatre Bans",2292,2017
"67540","Wintershouse",894,2017
"67541","Wintzenbach",544,2017
"67542","Wintzenheim-Kochersberg",425,2017
"67543","Wisches",2105,2017
"67544","Wissembourg",7537,2017
"67545","Witternheim",507,2017
"67546","Wittersheim",661,2017
"67547","Wittisheim",2054,2017
"67548","Wiwersheim",880,2017
"67550","Wœrth",1745,2017
"67551","Wolfisheim",4157,2017
"67552","Wolfskirchen",344,2017
"67553","Wolschheim",320,2017
"67554","Wolxheim",963,2017
"67555","Zehnacker",246,2017
