"CODGEO","nom_commune","pop_tot","year_data"
"41054","Choussy",336,2018
"41055","Valloire-sur-Cisse",2416,2018
"41057","Conan",172,2018
"41058","Concriers",180,2018
"41059","Le Controis-en-Sologne",6783,2018
"41060","Cormenon",691,2018
"41061","Cormeray",1555,2018
"41062","Couddes",548,2018
"41063","Couffy",488,2018
"41065","Coulommiers-la-Tour",559,2018
"41066","Courbouzon",434,2018
"41067","Cour-Cheverny",2824,2018
"41068","Courmemin",501,2018
"41069","Cour-sur-Loire",258,2018
"41070","Vallée-de-Ronsard",521,2018
"41071","Crouy-sur-Cosson",546,2018
"41072","Crucheray",390,2018
"41073","Danzé",688,2018
"41074","Dhuizon",1231,2018
"41075","Droué",1000,2018
"41077","Épiais",133,2018
"41078","Épuisay",820,2018
"41079","Les Essarts",106,2018
"41080","Faverolles-sur-Cher",1387,2018
"41081","Faye",235,2018
"41083","La Ferté-Beauharnais",540,2018
"41084","La Ferté-Imbault",974,2018
"41085","La Ferté-Saint-Cyr",1054,2018
"41086","Fontaines-en-Sologne",637,2018
"41087","Fontaine-les-Coteaux",334,2018
"41088","Fontaine-Raoul",232,2018
"41089","La Fontenelle",199,2018
"41090","Fortan",262,2018
"41091","Fossé",1311,2018
"41093","Françay",272,2018
"41094","Fresnes",1153,2018
"41095","Fréteval",1075,2018
"41096","Le Gault-du-Perche",340,2018
"41097","Gièvres",2386,2018
"41098","Gombergean",181,2018
"41099","Gy-en-Sologne",498,2018
"41100","Les Hayes",173,2018
"41101","Herbault",1207,2018
"41102","Houssay",387,2018
"41103","Huisseau-en-Beauce",420,2018
"41104","Huisseau-sur-Cosson",2297,2018
"41105","Josnes",875,2018
"41106","Lamotte-Beuvron",4688,2018
"41107","Lancé",475,2018
"41108","Lancôme",123,2018
"41109","Landes-le-Gaulois",748,2018
"41110","Langon-sur-Cher",818,2018
"41112","Lassay-sur-Croisne",247,2018
"41113","Lavardin",180,2018
"41114","Lestiou",287,2018
"41115","Lignières",386,2018
"41116","Lisle",195,2018
"41118","Loreux",203,2018
"41119","Lorges",350,2018
"41120","Lunay",1263,2018
"41121","La Madeleine-Villefrouin",31,2018
"41122","Maray",233,2018
"41123","Marchenoir",669,2018
"41124","Marcilly-en-Beauce",343,2018
"41125","Marcilly-en-Gault",730,2018
"41126","Mareuil-sur-Cher",1153,2018
"41127","La Marolle-en-Sologne",340,2018
"41128","Marolles",718,2018
"41129","Maslives",706,2018
"41130","Maves",664,2018
"41131","Mazangé",843,2018
"41132","Méhers",326,2018
"41134","Menars",622,2018
"41135","Mennetou-sur-Cher",876,2018
"41136","Mer",6205,2018
"41137","Mesland",570,2018
"41138","Meslay",312,2018
"41139","Meusnes",1094,2018
"41140","Millançay",759,2018
"41141","Moisy",368,2018
"41142","Valencisse",2376,2018
"41143","Mondoubleau",1318,2018
"41144","Monteaux",752,2018
"41145","Monthou-sur-Bièvre",806,2018
"41146","Monthou-sur-Cher",961,2018
"41147","Les Montils",1919,2018
"41148","Montlivault",1346,2018
"41149","Montoire-sur-le-Loir",3752,2018
"41150","Mont-près-Chambord",3305,2018
"41151","Montrichard Val de Cher",3763,2018
"41152","Montrieux-en-Sologne",639,2018
"41153","Montrouveau",153,2018
"41154","Morée",1082,2018
"41155","Muides-sur-Loire",1235,2018
"41156","Mulsans",507,2018
"41157","Mur-de-Sologne",1518,2018
"41158","Naveil",2386,2018
"41159","Neung-sur-Beuvron",1234,2018
"41160","Neuvy",322,2018
"41161","Nouan-le-Fuzelier",2324,2018
"41163","Nourray",113,2018
"41164","Noyers-sur-Cher",2725,2018
"41166","Oisly",377,2018
"41167","Veuzain-sur-Loire",3482,2018
"41168","Orçay",235,2018
"41171","Oucques La Nouvelle",1730,2018
"41172","Ouzouer-le-Doyen",234,2018
"41173","Beauce la Romaine",3495,2018
"41174","Périgny",177,2018
"41175","Pezou",1120,2018
"41176","Pierrefitte-sur-Sauldre",770,2018
"41177","Le Plessis-Dorin",165,2018
"41178","Le Plessis-l'Échelle",66,2018
"41179","Le Poislay",184,2018
"41180","Pontlevoy",1529,2018
"41181","Pouillé",796,2018
"41182","Pray",288,2018
"41184","Prunay-Cassereau",607,2018
"41185","Pruniers-en-Sologne",2353,2018
"41186","Rahart",317,2018
"41187","Renay",176,2018
"41188","Rhodon",120,2018
"41189","Rilly-sur-Loire",474,2018
"41190","Rocé",215,2018
"41191","Roches",68,2018
"41192","Les Roches-l'Évêque",271,2018
"41193","Romilly",137,2018
"41194","Romorantin-Lanthenay",17871,2018
"41195","Rougeou",155,2018
"41196","Ruan-sur-Egvonne",89,2018
"41198","Saint-Aignan",2844,2018
"41199","Saint-Amand-Longpré",1208,2018
"41200","Sainte-Anne",465,2018
"41201","Saint-Arnoult",322,2018
"41203","Saint-Bohaire",503,2018
"41204","Saint-Claude-de-Diray",1783,2018
"41205","Saint-Cyr-du-Gault",174,2018
"41206","Saint-Denis-sur-Loire",850,2018
"41207","Saint-Dyé-sur-Loire",1136,2018
"41208","Saint-Étienne-des-Guérets",113,2018
"41209","Saint-Firmin-des-Prés",819,2018
"41211","Saint-Georges-sur-Cher",2704,2018
"41212","Saint-Gervais-la-Forêt",3181,2018
"41213","Saint-Gourgon",109,2018
"41214","Saint-Hilaire-la-Gravelle",701,2018
"41215","Saint-Jacques-des-Guérets",93,2018
"41216","Saint-Jean-Froidmentel",553,2018
"41217","Saint-Julien-de-Chédon",754,2018
"41218","Saint-Julien-sur-Cher",764,2018
"41219","Saint-Laurent-des-Bois",299,2018
"41220","Saint-Laurent-Nouan",4352,2018
"41221","Saint-Léonard-en-Beauce",645,2018
"41222","Saint-Loup",373,2018
"41223","Saint-Lubin-en-Vergonnois",718,2018
"41224","Saint-Marc-du-Cor",182,2018
"41225","Saint-Martin-des-Bois",576,2018
"41226","Saint-Ouen",3124,2018
"41228","Saint-Rimay",290,2018
"41229","Saint-Romain-sur-Cher",1468,2018
"41230","Saint-Sulpice-de-Pommeray",1848,2018
"41231","Saint-Viâtre",1189,2018
"41232","Salbris",5060,2018
"41233","Sambin",920,2018
"41234","Santenay",286,2018
"41235","Sargé-sur-Braye",1028,2018
"41236","Sasnières",104,2018
"41237","Sassay",1043,2018
"41238","Savigny-sur-Braye",1987,2018
"41239","Seigy",1026,2018
"41241","Selles-Saint-Denis",1338,2018
"41242","Selles-sur-Cher",4581,2018
"41243","Selommes",812,2018
"41245","Séris",379,2018
"41246","Seur",480,2018
"41247","Soings-en-Sologne",1611,2018
"41248","Couëtron-au-Perche",1052,2018
"41249","Souesmes",1053,2018
"41250","Sougé",482,2018
"41251","Souvigny-en-Sologne",533,2018
"41252","Suèvres",1641,2018
"41253","Talcy",252,2018
"41254","Le Temple",186,2018
"41255","Ternay",334,2018
"41256","Theillay",1251,2018
"41258","Thésée",1144,2018
"41259","Thoré-la-Rochette",863,2018
"41260","Thoury",419,2018
"41261","Tourailles",134,2018
"41262","Tour-en-Sologne",1117,2018
"41265","Troo",290,2018
"41266","Valaire",85,2018
"41267","Vallières-les-Grandes",938,2018
"41268","Veilleins",161,2018
"41269","Vendôme",16133,2018
"41271","Vernou-en-Sologne",626,2018
"41273","Vievy-le-Rayé",455,2018
"41274","Villavard",128,2018
"41275","La Ville-aux-Clercs",1260,2018
"41276","Villebarou",2462,2018
"41277","Villebout",133,2018
"41278","Villechauve",268,2018
"41279","Villedieu-le-Château",406,2018
"41280","Villefranche-sur-Cher",2662,2018
"41281","Villefrancœur",423,2018
"41282","Villeherviers",457,2018
"41283","Villemardy",276,2018
"41284","Villeneuve-Frouville",62,2018
"41285","Villeny",489,2018
"41286","Villeporcher",152,2018
"41287","Villerable",515,2018
"41288","Villerbon",804,2018
"41289","Villermain",395,2018
"41290","Villeromain",238,2018
"41291","Villetrun",322,2018
"41292","Villexanton",201,2018
"41293","Villiersfaux",248,2018
"41294","Villiers-sur-Loir",1125,2018
"41295","Vineuil",7845,2018
"41296","Vouzon",1472,2018
"41297","Yvoy-le-Marron",742,2018
"42001","Aboën",444,2018
"42002","Ailleux",170,2018
"42003","Ambierle",1909,2018
"42005","Andrézieux-Bouthéon",9740,2018
"42006","Apinac",411,2018
"42007","Arcinges",214,2018
"42008","Arcon",108,2018
"42009","Arthun",532,2018
"42010","Aveizieux",1649,2018
"42011","Balbigny",2902,2018
"42012","Bard",669,2018
"42013","Bellegarde-en-Forez",1998,2018
"42014","Belleroche",313,2018
"42015","Belmont-de-la-Loire",1485,2018
"42016","La Bénisson-Dieu",418,2018
"42017","Le Bessat",451,2018
"42018","Bessey",458,2018
"42019","Boën-sur-Lignon",3214,2018
"42020","Boisset-lès-Montrond",1171,2018
"42021","Boisset-Saint-Priest",1237,2018
"42022","Bonson",3960,2018
"42023","Bourg-Argental",2930,2018
"42025","Boyer",200,2018
"42026","Briennon",1705,2018
"42027","Bully",408,2018
"42028","Burdignes",368,2018
"42029","Bussières",1533,2018
"42030","Bussy-Albieux",535,2018
"42031","Caloire",312,2018
"42032","Cellieu",1695,2018
"42033","Le Cergne",632,2018
"42034","Cervières",114,2018
"42035","Cezay",215,2018
"42036","Chagnon",500,2018
"42037","Chalain-d'Uzore",574,2018
"42038","Chalain-le-Comtal",703,2018
"42039","Chalmazel-Jeansagnière",453,2018
"42040","La Chamba",48,2018
"42041","Chambéon",582,2018
"42042","Chambles",1018,2018
"42043","Chambœuf",1752,2018
"42044","Le Chambon-Feugerolles",12200,2018
"42045","La Chambonie",40,2018
"42046","Champdieu",1917,2018
"42047","Champoly",328,2018
"42048","Chandon",1476,2018
"42049","Changy",645,2018
"42050","La Chapelle-en-Lafaye",122,2018
"42051","La Chapelle-Villars",530,2018
"42052","Charlieu",3681,2018
"42053","Châteauneuf",1625,2018
"42054","Châtelneuf",342,2018
"42055","Châtelus",138,2018
"42056","Chavanay",2883,2018
"42058","Chazelles-sur-Lavieu",262,2018
"42059","Chazelles-sur-Lyon",5364,2018
"42060","Chenereilles",524,2018
"42061","Cherier",563,2018
"42062","Chevrières",1158,2018
"42063","Chirassimont",400,2018
"42064","Chuyer",768,2018
"42065","Civens",1373,2018
"42066","Cleppé",519,2018
"42067","Colombier",301,2018
"42068","Combre",432,2018
"42069","Commelle-Vernay",2985,2018
"42070","Cordelle",914,2018
"42071","Le Coteau",6881,2018
"42072","La Côte-en-Couzan",67,2018
"42073","Cottance",727,2018
"42074","Coutouvre",1091,2018
"42075","Craintilleux",1352,2018
"42076","Cremeaux",901,2018
"42077","Croizet-sur-Gand",311,2018
"42078","Le Crozet",265,2018
"42079","Cuinzier",720,2018
"42081","Cuzieu",1548,2018
"42083","Dargoire",522,2018
"42084","Débats-Rivière-d'Orpra",157,2018
"42085","Doizieux",831,2018
"42086","Écoche",527,2018
"42087","Écotay-l'Olme",1214,2018
"42088","Épercieux-Saint-Paul",750,2018
"42089","Essertines-en-Châtelneuf",680,2018
"42090","Essertines-en-Donzy",493,2018
"42091","Estivareilles",683,2018
"42092","L'Étrat",2584,2018
"42093","Farnay",1393,2018
"42094","Feurs",8252,2018
"42095","Firminy",16981,2018
"42096","Fontanès",680,2018
"42097","La Fouillouse",4527,2018
"42098","Fourneaux",585,2018
"42099","Fraisses",3721,2018
"42100","La Gimond",277,2018
"42101","Graix",143,2018
"42102","Grammond",898,2018
"42103","La Grand-Croix",5168,2018
"42104","La Gresle",852,2018
"42105","Grézieux-le-Fromental",251,2018
"42106","Grézolles",259,2018
"42107","Gumières",321,2018
"42108","L'Hôpital-le-Grand",1066,2018
"42109","L'Hôpital-sous-Rochefort",109,2018
"42110","L'Horme",4768,2018
"42112","Jarnosse",427,2018
"42113","Jas",228,2018
"42115","Jonzieux",1197,2018
"42116","Juré",246,2018
"42117","Lavieu",116,2018
"42118","Lay",748,2018
"42119","Leigneux",372,2018
"42120","Lentigny",1757,2018
"42121","Lérigneux",150,2018
"42122","Lézigneux",1705,2018
"42123","Lorette",4684,2018
"42124","Lupé",302,2018
"42125","Luré",141,2018
"42126","Luriecq",1298,2018
"42127","Mably",7641,2018
"42128","Machézal",386,2018
"42129","Maclas",1812,2018
"42130","Magneux-Haute-Rive",572,2018
"42131","Maizilly",335,2018
"42132","Malleval",574,2018
"42133","Marcenod",703,2018
"42134","Marcilly-le-Châtel",1391,2018
"42135","Marclopt",516,2018
"42136","Marcoux",750,2018
"42137","Margerie-Chantagret",801,2018
"42138","Maringes",667,2018
"42139","Marlhes",1319,2018
"42140","Marols",431,2018
"42141","Mars",562,2018
"42142","Merle-Leignec",320,2018
"42143","Mizérieux",471,2018
"42145","Montagny",1066,2018
"42146","Montarcher",67,2018
"42147","Montbrison",15656,2018
"42148","Montchal",487,2018
"42149","Montrond-les-Bains",5290,2018
"42150","Montverdun",1387,2018
"42151","Mornand-en-Forez",412,2018
"42152","Nandax",534,2018
"42153","Neaux",480,2018
"42154","Néronde",457,2018
"42155","Nervieux",1000,2018
"42156","Neulise",1369,2018
"42157","Noailly",798,2018
"42158","Les Noës",209,2018
"42159","Noirétable",1577,2018
"42160","Nollieux",194,2018
"42161","Notre-Dame-de-Boisset",570,2018
"42162","Ouches",1156,2018
"42163","La Pacaudière",1063,2018
"42164","Palogneux",74,2018
"42165","Panissières",2911,2018
"42166","Parigny",617,2018
"42167","Pavezin",363,2018
"42168","Pélussin",3751,2018
"42169","Périgneux",1546,2018
"42170","Perreux",2110,2018
"42171","Pinay",288,2018
"42172","Planfoy",1053,2018
"42173","Pommiers",360,2018
"42174","Poncins",1118,2018
"42175","Pouilly-lès-Feurs",1220,2018
"42176","Pouilly-les-Nonains",2161,2018
"42177","Pouilly-sous-Charlieu",2501,2018
"42178","Pradines",818,2018
"42179","Pralong",852,2018
"42180","Précieux",1033,2018
"42181","Régny",1515,2018
"42182","Renaison",3170,2018
"42183","La Ricamarie",7889,2018
"42184","Riorges",10757,2018
"42185","Rivas",680,2018
"42186","Rive-de-Gier",15105,2018
"42187","Roanne",34004,2018
"42188","Roche",254,2018
"42189","Roche-la-Molière",9825,2018
"42191","Roisey",954,2018
"42192","Rozier-Côtes-d'Aurec",440,2018
"42193","Rozier-en-Donzy",1435,2018
"42194","Sail-les-Bains",200,2018
"42195","Sail-sous-Couzan",956,2018
"42196","Sainte-Agathe-en-Donzy",124,2018
"42197","Sainte-Agathe-la-Bouteresse",1034,2018
"42198","Saint-Alban-les-Eaux",951,2018
"42199","Saint-André-d'Apchon",1939,2018
"42200","Saint-André-le-Puy",1533,2018
"42201","Saint-Appolinard",683,2018
"42202","Saint-Barthélemy-Lestra",685,2018
"42203","Saint-Bonnet-des-Quarts",310,2018
"42204","Saint-Bonnet-le-Château",1517,2018
"42205","Saint-Bonnet-le-Courreau",688,2018
"42206","Saint-Bonnet-les-Oules",1652,2018
"42207","Saint-Chamond",34979,2018
"42208","Saint-Christo-en-Jarez",1897,2018
"42209","Sainte-Colombe-sur-Gand",401,2018
"42210","Sainte-Croix-en-Jarez",478,2018
"42211","Saint-Cyprien",2466,2018
"42212","Saint-Cyr-de-Favières",941,2018
"42213","Saint-Cyr-de-Valorges",308,2018
"42214","Saint-Cyr-les-Vignes",1048,2018
"42215","Saint-Denis-de-Cabanne",1256,2018
"42216","Saint-Denis-sur-Coise",659,2018
"42217","Saint-Didier-sur-Rochefort",421,2018
"42218","Saint-Étienne",173089,2018
"42219","Saint-Étienne-le-Molard",1022,2018
"42220","Saint-Forgeux-Lespinasse",635,2018
"42221","Sainte-Foy-Saint-Sulpice",514,2018
"42222","Saint-Galmier",5737,2018
"42223","Saint-Genest-Lerpt",6159,2018
"42224","Saint-Genest-Malifaux",2891,2018
"42225","Genilac",3906,2018
"42226","Saint-Georges-de-Baroille",426,2018
"42227","Saint-Georges-en-Couzan",409,2018
"42228","Saint-Georges-Haute-Ville",1458,2018
"42229","Saint-Germain-la-Montagne",235,2018
"42230","Saint-Germain-Laval",1621,2018
"42231","Saint-Germain-Lespinasse",1249,2018
"42232","Saint-Haon-le-Châtel",638,2018
"42233","Saint-Haon-le-Vieux",956,2018
"42234","Saint-Héand",3614,2018
"42235","Saint-Hilaire-Cusson-la-Valmitte",337,2018
"42236","Saint-Hilaire-sous-Charlieu",525,2018
"42237","Saint-Jean-Bonnefonds",6627,2018
"42238","Saint-Jean-la-Vêtre",318,2018
"42239","Saint-Jean-Saint-Maurice-sur-Loire",1150,2018
"42240","Saint-Jean-Soleymieux",859,2018
"42241","Saint-Jodard",402,2018
"42242","Saint-Joseph",1915,2018
"42243","Saint-Julien-d'Oddes",277,2018
"42245","Vêtre-sur-Anzon",546,2018
"42246","Saint-Julien-Molin-Molette",1139,2018
"42247","Saint-Just-en-Bas",285,2018
"42248","Saint-Just-en-Chevalet",1138,2018
"42249","Saint-Just-la-Pendue",1649,2018
"42251","Saint-Laurent-la-Conche",594,2018
"42252","Saint-Laurent-Rochefort",250,2018
"42253","Saint-Léger-sur-Roanne",1151,2018
"42254","Saint-Marcel-de-Félines",801,2018
"42255","Saint-Marcel-d'Urfé",287,2018
"42256","Saint-Marcellin-en-Forez",4856,2018
"42257","Saint-Martin-d'Estréaux",843,2018
"42259","Saint-Martin-la-Plaine",3789,2018
"42260","Saint-Martin-la-Sauveté",923,2018
"42261","Saint-Martin-Lestra",900,2018
"42262","Saint-Maurice-en-Gourgois",1811,2018
"42264","Saint-Médard-en-Forez",1010,2018
"42265","Saint-Michel-sur-Rhône",841,2018
"42266","Saint-Nizier-de-Fornas",665,2018
"42267","Saint-Nizier-sous-Charlieu",1699,2018
"42268","Vézelin-sur-Loire",796,2018
"42269","Saint-Paul-d'Uzore",174,2018
"42270","Saint-Paul-en-Cornillon",1361,2018
"42271","Saint-Paul-en-Jarez",4831,2018
"42272","Saint-Pierre-de-Bœuf",1714,2018
"42273","Saint-Pierre-la-Noaille",377,2018
"42274","Saint-Polgues",257,2018
"42275","Saint-Priest-en-Jarez",6092,2018
"42276","Saint-Priest-la-Prugne",432,2018
"42277","Saint-Priest-la-Roche",344,2018
"42278","Saint-Priest-la-Vêtre",145,2018
"42279","Saint-Just-Saint-Rambert",15034,2018
"42280","Saint-Régis-du-Coin",395,2018
"42281","Saint-Rirand",137,2018
"42282","Saint-Romain-d'Urfé",249,2018
"42283","Saint-Romain-en-Jarez",1222,2018
"42284","Saint-Romain-la-Motte",1429,2018
"42285","Saint-Romain-le-Puy",4052,2018
"42286","Saint-Romain-les-Atheux",951,2018
"42287","Saint-Sauveur-en-Rue",1091,2018
"42288","Saint-Sixte",703,2018
"42289","Saint-Symphorien-de-Lay",1896,2018
"42290","Saint-Thomas-la-Garde",596,2018
"42293","Saint-Victor-sur-Rhins",1186,2018
"42294","Saint-Vincent-de-Boisset",965,2018
"42295","Les Salles",554,2018
"42296","Salt-en-Donzy",545,2018
"42297","Salvizinet",592,2018
"42298","Sauvain",380,2018
"42299","Savigneux",3441,2018
"42300","Sevelinges",642,2018
"42301","Soleymieux",672,2018
"42302","Sorbiers",7856,2018
"42303","Souternon",284,2018
"42304","Sury-le-Comtal",6612,2018
"42305","La Talaudière",6931,2018
"42306","Tarentaise",479,2018
"42307","Tartaras",877,2018
"42308","La Terrasse-sur-Dorlay",781,2018
"42310","Thélis-la-Combe",153,2018
"42311","La Tour-en-Jarez",1476,2018
"42312","La Tourette",595,2018
"42313","Trelins",657,2018
"42314","La Tuilière",290,2018
"42315","Unias",428,2018
"42316","Unieux",8408,2018
"42317","Urbise",127,2018
"42318","Usson-en-Forez",1485,2018
"42319","Valeille",719,2018
"42320","Valfleury",708,2018
"42321","La Valla-sur-Rochefort",102,2018
"42322","La Valla-en-Gier",1065,2018
"42323","Veauche",8976,2018
"42324","Veauchette",1170,2018
"42325","Vendranges",374,2018
"42326","Véranne",856,2018
"42327","Vérin",666,2018
"42328","Verrières-en-Forez",710,2018
"42329","La Versanne",376,2018
"42330","Villars",7952,2018
"42331","Villemontais",1019,2018
"42332","Villerest",4965,2018
"42333","Villers",587,2018
"42334","Violay",1244,2018
"42335","Viricelles",449,2018
"42336","Virigneux",635,2018
"42337","Vivans",229,2018
"42338","Vougy",1479,2018
"42339","Chausseterre",221,2018
"43001","Agnat",183,2018
"43002","Aiguilhe",1491,2018
"43003","Allègre",884,2018
"43004","Alleyrac",119,2018
"43005","Alleyras",159,2018
"43006","Ally",134,2018
"43007","Araules",596,2018
"43008","Arlempdes",141,2018
"43009","Arlet",24,2018
"43010","Arsac-en-Velay",1199,2018
"43011","Aubazat",181,2018
"43012","Aurec-sur-Loire",6127,2018
"43013","Vissac-Auteyrac",317,2018
"43014","Autrac",60,2018
"43015","Auvers",51,2018
"43016","Auzon",897,2018
"43017","Azérat",279,2018
"43018","Bains",1364,2018
"43019","Barges",106,2018
"43020","Bas-en-Basset",4368,2018
"43021","Beaulieu",1034,2018
"43022","Beaumont",281,2018
"43023","Beaune-sur-Arzon",215,2018
"43024","Beaux",858,2018
"43025","Beauzac",2953,2018
"43026","Bellevue-la-Montagne",432,2018
"43027","Berbezit",46,2018
"43028","Bessamorel",466,2018
"43029","La Besseyre-Saint-Mary",98,2018
"43030","Blanzac",402,2018
"43031","Blassac",135,2018
"43032","Blavozy",1670,2018
"43033","Blesle",635,2018
"43034","Boisset",351,2018
"43035","Bonneval",69,2018
"43036","Borne",407,2018
"43037","Le Bouchet-Saint-Nicolas",282,2018
"43038","Bournoncle-Saint-Pierre",995,2018
"43039","Le Brignon",605,2018
"43040","Brioude",6681,2018
"43041","Brives-Charensac",4131,2018
"43042","Cayres",719,2018
"43043","Céaux-d'Allègre",472,2018
"43044","Cerzat",210,2018
"43045","Ceyssac",421,2018
"43046","Chadrac",2488,2018
"43047","Chadron",312,2018
"43048","La Chaise-Dieu",618,2018
"43049","Chamalières-sur-Loire",490,2018
"43050","Chambezon",120,2018
"43051","Le Chambon-sur-Lignon",2457,2018
"43052","Champagnac-le-Vieux",199,2018
"43053","Champclause",204,2018
"43054","Chanaleilles",179,2018
"43055","Chaniat",169,2018
"43056","Chanteuges",437,2018
"43057","La Chapelle-Bertin",47,2018
"43058","La Chapelle-d'Aurec",1037,2018
"43059","La Chapelle-Geneste",109,2018
"43060","Charraix",70,2018
"43061","Chaspinhac",858,2018
"43062","Chaspuzac",784,2018
"43063","Chassagnes",156,2018
"43064","Chassignolles",63,2018
"43065","Chastel",126,2018
"43066","Chaudeyrolles",112,2018
"43067","Chavaniac-Lafayette",270,2018
"43068","Chazelles",34,2018
"43069","Chenereilles",320,2018
"43070","Chilhac",177,2018
"43071","Chomelix",473,2018
"43072","La Chomette",154,2018
"43073","Cistrières",137,2018
"43074","Cohade",874,2018
"43075","Collat",74,2018
"43076","Connangles",142,2018
"43077","Costaros",537,2018
"43078","Coubon",3248,2018
"43079","Couteuges",300,2018
"43080","Craponne-sur-Arzon",1966,2018
"43082","Cronce",73,2018
"43083","Cubelles",151,2018
"43084","Cussac-sur-Loire",1690,2018
"43085","Desges",58,2018
"43086","Domeyrat",186,2018
"43087","Dunières",2727,2018
"43088","Espalem",313,2018
"43089","Espaly-Saint-Marcel",3512,2018
"43090","Esplantas-Vazeilles",126,2018
"43091","Les Estables",328,2018
"43092","Fay-sur-Lignon",357,2018
"43093","Félines",321,2018
"43094","Ferrussac",82,2018
"43095","Fix-Saint-Geneys",128,2018
"43096","Fontannes",918,2018
"43097","Freycenet-la-Cuche",106,2018
"43098","Freycenet-la-Tour",108,2018
"43099","Frugerès-les-Mines",554,2018
"43100","Frugières-le-Pin",166,2018
"43101","Goudet",58,2018
"43102","Grazac",1083,2018
"43103","Grenier-Montgon",114,2018
"43104","Grèzes",198,2018
"43105","Javaugues",184,2018
"43106","Jax",147,2018
"43107","Josat",88,2018
"43108","Jullianges",440,2018
"43109","Lafarre",75,2018
"43110","Lamothe",852,2018
"43111","Landos",885,2018
"43112","Langeac",3575,2018
"43113","Lantriac",1924,2018
"43114","Lapte",1721,2018
"43115","Laussonne",1014,2018
"43116","Laval-sur-Doulon",63,2018
"43117","Lavaudieu",249,2018
"43118","Lavoûte-Chilhac",277,2018
"43119","Lavoûte-sur-Loire",836,2018
"43120","Lempdes-sur-Allagnon",1334,2018
"43121","Léotoing",225,2018
"43122","Lissac",282,2018
"43123","Lorlanges",383,2018
"43124","Loudes",925,2018
"43125","Lubilhac",83,2018
"43126","Malrevers",757,2018
"43127","Malvalette",837,2018
"43128","Malvières",133,2018
"43129","Le Mas-de-Tence",159,2018
"43130","Mazet-Saint-Voy",1110,2018
"43131","Mazerat-Aurouze",197,2018
"43132","Mazeyrat-d'Allier",1462,2018
"43133","Mercœur",140,2018
"43134","Mézères",155,2018
"43135","Le Monastier-sur-Gazeille",1779,2018
"43136","Monistrol-d'Allier",206,2018
"43137","Monistrol-sur-Loire",8854,2018
"43138","Monlet",416,2018
"43139","Montclard",55,2018
"43140","Le Monteil",680,2018
"43141","Montfaucon-en-Velay",1176,2018
"43142","Montregard",591,2018
"43143","Montusclat",133,2018
"43144","Moudeyres",97,2018
"43145","Ouides",57,2018
"43147","Paulhac",637,2018
"43148","Paulhaguet",868,2018
"43149","Pébrac",115,2018
"43150","Le Pertuis",460,2018
"43151","Pinols",191,2018
"43152","Polignac",2812,2018
"43153","Pont-Salomon",1960,2018
"43154","Pradelles",546,2018
"43155","Prades",63,2018
"43156","Présailles",115,2018
"43157","Le Puy-en-Velay",19061,2018
"43158","Queyrières",319,2018
"43159","Raucoules",931,2018
"43160","Rauret",194,2018
"43162","Retournac",2959,2018
"43163","Riotord",1177,2018
"43164","Roche-en-Régnier",493,2018
"43165","Rosières",1524,2018
"43166","Saint-André-de-Chalencon",366,2018
"43167","Saint-Arcons-d'Allier",190,2018
"43168","Saint-Arcons-de-Barges",118,2018
"43169","Saint-Austremoine",48,2018
"43170","Saint-Beauzire",449,2018
"43171","Saint-Bérain",87,2018
"43172","Saint-Bonnet-le-Froid",229,2018
"43173","Saint-Christophe-d'Allier",91,2018
"43174","Saint-Christophe-sur-Dolaison",956,2018
"43175","Saint-Cirgues",166,2018
"43177","Saint-Didier-en-Velay",3443,2018
"43178","Saint-Didier-sur-Doulon",195,2018
"43180","Saint-Étienne-du-Vigan",99,2018
"43181","Saint-Étienne-Lardeyrol",759,2018
"43182","Saint-Étienne-sur-Blesle",54,2018
"43183","Sainte-Eugénie-de-Villeneuve",109,2018
"43184","Saint-Ferréol-d'Auroure",2472,2018
"43185","Sainte-Florine",3185,2018
"43186","Saint-Front",402,2018
"43187","Saint-Geneys-près-Saint-Paulien",320,2018
"43188","Saint-Georges-d'Aurac",469,2018
"43189","Saint-Georges-Lagricol",523,2018
"43190","Saint-Germain-Laprade",3653,2018
"43191","Saint-Géron",254,2018
"43192","Saint-Haon",291,2018
"43193","Saint-Hilaire",159,2018
"43194","Saint-Hostien",736,2018
"43195","Saint-Ilpize",188,2018
"43196","Saint-Jean-d'Aubrigoux",177,2018
"43197","Saint-Jean-de-Nay",352,2018
"43198","Saint-Jean-Lachalm",292,2018
"43199","Saint-Jeures",965,2018
"43200","Saint-Julien-Chapteuil",1959,2018
"43201","Saint-Julien-d'Ance",247,2018
"43202","Saint-Julien-des-Chazes",69,2018
"43203","Saint-Julien-du-Pinet",478,2018
"43204","Saint-Julien-Molhesabate",177,2018
"43205","Saint-Just-Malmont",4209,2018
"43206","Saint-Just-près-Brioude",419,2018
"43207","Saint-Laurent-Chabreuges",252,2018
"43208","Sainte-Marguerite",44,2018
"43210","Saint-Martin-de-Fugères",224,2018
"43211","Saint-Maurice-de-Lignon",2637,2018
"43212","Saint-Pal-de-Chalencon",1015,2018
"43213","Saint-Pal-de-Mons",2284,2018
"43214","Saint-Pal-de-Senouire",109,2018
"43215","Saint-Paul-de-Tartas",187,2018
"43216","Saint-Paulien",2425,2018
"43217","Saint-Pierre-du-Champ",542,2018
"43218","Saint-Pierre-Eynac",1168,2018
